"","BUILDINGNA","BLOCK","ROAD","POSTALCODE","XCOORD","YCOORD"
"1","YISHUN NEIGHBOURHOOD PARK","NIL","NIL","NIL","28205.7514207744","46603.7013264713"
"2","NIL","NIL","YISHUN STREET 20","NIL","28260.732600041072","46554.16830009545"
"3","WOODLANDS WATERFRONT PARK","NIL","NIL","NIL","22078.7590028931","48285.5612141742"
"4","BEDOK RESERVOIR PARK","NIL","NIL","NIL","38241.5363126782","36081.0170359519"
"5","TEMASEK POLYTECHNIC (31 TEMASEK CULINARY ACADEMY)","35A","TAMPINES AVENUE 1","529770","38648.7191035","36538.890933"
"6","null","825","BEDOK RESERVOIR ROAD","479244","38847.3325882","36115.2786055"
"7","TEMASEK POLYTECHNIC (AMPHITHEATRE)","21","TAMPINES AVENUE 1","529757","38898.0998968","36275.889547"
"8","LENTOR GROVE PLAYGROUND","NIL","NIL","NIL","28558.3618303645","40924.8845762992"
"9","NIL","NIL","LENTOR GROVE","NIL","28552.28290004725","40927.228100016546"
"10","LENTOR ROAD PLAYGROUND","NIL","NIL","NIL","28473.5853248233","41137.910489676"
"11","LENTOR STREET PLAYGROUND","NIL","NIL","NIL","28108.0425991993","41335.3550042458"
"12","NIL","NIL","LENTOR STREET","NIL","28104.79760002014","41326.050100022294"
"13","LENTOR VILLAS","49","LENTOR CRESCENT","786716","28111.0585944","41317.2928006"
"14","LENTOR WALK PLAYGROUND","NIL","NIL","NIL","28563.2446809185","41170.4493999944"
"15","NIL","NIL","LENTOR WALK","NIL","28562.319300016567","41182.139700019914"
"16","FORT CANNING PARK","NIL","NIL","NIL","29479.5960778829","30754.344455322"
"17","WEST COAST PARK","NIL","NIL","NIL","20495.0416535198","30709.0997093298"
"18","NIL","NIL","DOBBIE RISE","NIL","29411.253599948766","30905.841899875384"
"19","THE FOOTHILLS FORT CANNING PARK","NIL","NIL","NIL","29385.5690010845","30500.3949116618"
"20","NIL","NIL","LEWIN TERRACE","NIL","29624.743500007004","30592.32129987084"
"21","NIL","NIL","JALAN BANGSAWAN","NIL","38063.97299997183","33713.243299914924"
"22","BANGSAWAN PARK","NIL","NIL","NIL","38069.6838419397","33715.750704886"
"23","EAST COAST TERRACE PARK","NIL","NIL","NIL","38070.3492687645","32588.9843155781"
"24","null","48","EAST COAST TERRACE","458948","38041.7007134","32555.7015499"
"25","null","33","EAST COAST AVENUE","459238","38055.5915689","32540.1387818"
"26","null","46","EAST COAST TERRACE","458947","38031.4856321","32590.5644255"
"27","null","44","EAST COAST TERRACE","458946","38023.0510044","32587.1863066"
"28","null","35","EAST COAST AVENUE","459240","38060.1534383","32528.9017323"
"29","FINLAND GARDENS","54","EAST COAST TERRACE","458949","38126.3179492","32587.580305"
"30","null","22","EAST COAST TERRACE","458935","38014.2020989","32545.7311248"
"31","FINLAND GARDENS","41","EAST COAST AVENUE","459246","38121.6885822","32536.3967207"
"32","null","20","EAST COAST TERRACE","458933","38004.4989097","32576.3799705"
"33","null","31","EAST COAST AVENUE","459236","38017.6337618","32526.0355964"
"34","GREENFIELD DRIVE PLAYGROUND","NIL","NIL","NIL","37385.6816262593","32815.1643087527"
"35","NIL","NIL","GREENFIELD DRIVE","NIL","37393.23710005691","32778.39529990139"
"36","JALAN BUROH PERINDU PLAYGROUND","NIL","NIL","NIL","37578.7166391598","32311.3852762474"
"37","CATHAY GARDEN","44","KERIS DRIVE","457003","37592.0725091","32325.5675621"
"38","SEASIDE PARK","53","JALAN BULOH PERINDU","457708","37602.7755103","32301.0530378"
"39","TANAH PUTEH PARK","NIL","NIL","NIL","38913.043449116","33127.9568442254"
"40","BEDOK TOWN PARK","NIL","NIL","NIL","38236.5104938665","35257.0356251724"
"41","BANYAN VILLAS PLAYGROUND","NIL","NIL","NIL","28614.9617048081","41024.6485975789"
"42","COUNTRYSIDE PLAYGROUND","NIL","NIL","NIL","28583.7993452801","41338.7635057714"
"43","NIL","NIL","COUNTRYSIDE LINK","NIL","28634.95979995512","41290.325700021516"
"44","FLORISSA PARK PLAYGROUND","NIL","NIL","NIL","28195.1557766088","40989.7159019523"
"45","NIL","NIL","FLORISSA PARK","NIL","28214.42959997023","40989.39010001721"
"46","NIL","NIL","FUDU WALK","NIL","28442.62889997833","41299.189800021704"
"47","FUDU WALK PLAYGROUND","NIL","NIL","NIL","28433.917213236","41307.6627674665"
"48","NIL","NIL","NEW PUNGGOL ROAD","NIL","36349.03309996558","43234.10350004869"
"49","PUNGGOL WATERWAY PARK","NIL","NIL","NIL","35957.2261038578","43564.6141126789"
"50","NIL","NIL","PUNGGOL DRIVE","NIL","36267.48660001954","43126.83910004677"
"51","NIL","NIL","LENTOR PLAIN","NIL","28606.43769996654","41022.385700017614"
"52","NIL","NIL","HARVEY CRESCENT","NIL","41569.3192000523","35856.22189994478"
"53","JANGGUS GARDEN","NIL","NIL","NIL","28409.2291241477","48791.6847312093"
"54","JALAN ANGIN LAUT PLAYGROUND","NIL","NIL","NIL","41678.6938959353","35481.7147688597"
"55","KANDIS GARDEN","NIL","NIL","NIL","28263.8281706428","48642.9558656945"
"56","SUNBIRD CIRCLE PLAYGROUND","NIL","NIL","NIL","41907.5644257357","35696.1792016274"
"57","JALAN PELATOK PLAYGROUND","NIL","NIL","NIL","42128.1835661507","36475.8458915181"
"58","MERA TERRACE PLAYGROUND","NIL","NIL","NIL","42482.9394252087","36593.4989003395"
"59","MERAGI ROAD PLAYGROUND","NIL","NIL","NIL","42123.335701636","36258.2272619878"
"60","NIL","NIL","MERAGI ROAD","NIL","42165.02949995895","36269.39339995089"
"61","YISHUN PARK","NIL","NIL","NIL","29019.8484621853","45138.1716746121"
"62","SAFRA YISHUN COUNTRY CLUB","60","YISHUN AVENUE 4","769027","28843.906441","45117.2013093"
"63","TIONG BAHRU PARK","NIL","NIL","NIL","26964.949085643","30035.158103393"
"64","NOVENA RISE PARK","NIL","NIL","NIL","29054.4934115819","34117.3907534491"
"65","UNIVERSITY ROAD PARK","NIL","NIL","NIL","26257.8412554936","34186.8790458775"
"66","NIL","NIL","WATTEN ESTATE ROAD","NIL","25209.793799971525","34898.397599931865"
"67","WATTEN HEIGHTS PLAYGROUND","NIL","NIL","NIL","25264.2893126377","34868.8131344506"
"68","BURGUNDY CRESCENT PLAYGROUND","NIL","NIL","NIL","19952.7031185842","35766.5056829448"
"69","WESTVILLE PLAYGROUND","NIL","NIL","NIL","13059.9768990805","37305.2887753628"
"70","WESTWOOD PARK PLAYGROUND","NIL","NIL","NIL","13281.9844429073","37095.4985049035"
"71","NIL","NIL","WESTWOOD CRESCENT","NIL","13303.254199979343","37080.185999962414"
"72","LAKESIDE GROVE FITNESS CORNER","NIL","NIL","NIL","15075.4873631492","35774.1510182784"
"73","LAKESIDE GROVE","79","CORPORATION RISE","618393","15114.7857636","35779.9273857"
"74","LAKESIDE GROVE","81","CORPORATION RISE","618395","15118.9342934","35784.059934"
"75","LAKESIDE GROVE","77","CORPORATION RISE","618391","15109.6055798","35776.3616658"
"76","LAKESIDE GROVE","75","CORPORATION RISE","618389","15104.8749361","35773.1384585"
"77","LAKESIDE GROVE","83","CORPORATION RISE","618397","15124.4127077","35787.1590123"
"78","LAKESIDE GROVE","73","CORPORATION RISE","618387","15099.4902012","35769.9016003"
"79","LAKESIDE GROVE","85","CORPORATION RISE","618399","15129.0035436","35790.6170992"
"80","LAKESIDE GROVE","71","CORPORATION RISE","618385","15094.7453618","35766.6977645"
"81","LAKESIDE GROVE","87","CORPORATION RISE","618401","15131.4600931","35798.4519365"
"82","LAKESIDE GROVE","69","CORPORATION RISE","618383","15089.361535","35763.4638424"
"83","LAKESIDE GROVE","67","CORPORATION RISE","618381","15084.4092086","35760.3587407"
"84","HOOPER ROAD PLAYGROUND","NIL","NIL","NIL","29089.6020119497","32738.3718576547"
"85","null","19","JALAN ARUAN","229134","29080.9494593","32784.3525276"
"86","null","17","JALAN ARUAN","229130","29080.2306855","32790.059677"
"87","null","15","JALAN ARUAN","229126","29079.4371801","32796.0985333"
"88","null","13","JALAN ARUAN","229122","29078.6297816","32802.1426561"
"89","null","18","JALAN ARUAN","229132","29037.8064137","32783.528512"
"90","null","11","JALAN ARUAN","229118","29077.8284367","32808.1912284"
"91","null","16","JALAN ARUAN","229128","29036.9289448","32790.8509124"
"92","null","20","MAKEPEACE ROAD","228645","29033.8156103","32734.052708"
"93","null","102","KAMPONG JAVA ROAD","228868","29116.1845403","32800.9954996"
"94","null","14","JALAN ARUAN","229124","29036.1950976","32796.8978199"
"95","WEST COAST PARK OFFICE","81","WEST COAST HIGHWAY","126759","20187.0408098","31175.5136673"
"96","BANYAN PARK","32","CHWEE CHIAN ROAD","119788","23089.6045451","29117.4533741"
"97","BANYAN PARK","34","CHWEE CHIAN ROAD","119789","23086.1458528","29112.9942342"
"98","BANYAN PARK","36","CHWEE CHIAN ROAD","119790","23082.2037809","29108.2023584"
"99","BANYAN PARK","38","CHWEE CHIAN ROAD","119791","23078.6248945","29103.6642191"
"100","null","47","CHWEE CHIAN ROAD","119757","23060.2285891","29148.5613549"
"101","null","43","CHWEE CHIAN ROAD","119755","23043.5903692","29149.2414463"
"102","BANYAN PARK","40","CHWEE CHIAN ROAD","119792","23076.4609758","29097.4482649"
"103","null","45","CHWEE CHIAN ROAD","119756","23047.8150836","29153.7388449"
"104","null","41","CHWEE CHIAN ROAD","119754","23040.1688763","29144.4563807"
"105","null","49","CHWEE CHIAN ROAD","119758","23055.3614065","29163.052697"
"106","BANYAN PARK","46","CHWEE CHIAN ROAD","119795","23067.2485517","29082.1418666"
"107","BANYAN PARK","30","CHWEE CHIAN ROAD","119787","23061.1636882","29062.2301037"
"108","BANYAN PARK","44","CHWEE CHIAN ROAD","119794","23070.8013774","29086.6385085"
"109","BANYAN PARK","28","CHWEE CHIAN ROAD","119786","23063.9790647","29057.1795577"
"110","BANYAN PARK","42","CHWEE CHIAN ROAD","119793","23072.8176791","29092.9784706"
"111","BANYAN PARK","26","CHWEE CHIAN ROAD","119785","23070.2564629","29053.583358"
"112","BANYAN PARK","24","CHWEE CHIAN ROAD","119784","23073.0405726","29048.5322066"
"113","KEW HUA SAN POH ERN SHIH TEMPLE","9","CHWEE CHIAN ROAD","117488","22992.782895","29018.9093547"
"114","CHWEE CHIAN VIEW","1","CHWEE CHIAN VIEW","119687","23024.4373037","29113.5487437"
"115","NIL","NIL","CHWEE CHIAN ROAD","NIL","23051.976100043612","29072.3134998503"
"116","WEST COAST GREEN PLAYGROUND","NIL","NIL","NIL","19425.2267760162","33101.4868307803"
"117","NIL","NIL","WEST COAST WAY","NIL","19406.633399995826","33101.17179990642"
"118","WEST COAST GARDENS","15","WEST COAST WAY","126997","19353.3264813","33105.3634427"
"119","WEST COAST GARDENS","17","WEST COAST WAY","126998","19344.2321024","33113.0449727"
"120","WEST COAST GARDENS","11","WEST COAST WAY","126994","19343.1759616","33086.4343603"
"121","WEST COAST GARDENS","2","WEST COAST AVENUE","128062","19374.9226272","33048.3801799"
"122","WEST COAST GARDENS","4","WEST COAST AVENUE","128063","19379.7738283","33044.7338564"
"123","WEST COAST GARDENS","6","WEST COAST AVENUE","128064","19385.6290486","33041.3390902"
"124","WEST COAST GARDENS","9","WEST COAST WAY","126992","19339.6215923","33073.8896431"
"125","WEST COAST GARDENS","8","WEST COAST AVENUE","128065","19386.1572855","33030.1952661"
"126","WEST COAST GARDENS","14","WEST COAST AVENUE","128068","19407.8480188","33026.2403605"
"127","WEST COAST GARDENS","16","WEST COAST AVENUE","128070","19409.039064","33014.7783896"
"128","PANDAN RESERVOIR FITNESS CORNER","NIL","NIL","NIL","18580.8237197594","33314.6237810342"
"129","null","62","SPRINGLEAF AVENUE","788471","26793.9525193","42477.5852647"
"130","null","64","SPRINGLEAF AVENUE","788472","26803.1110058","42476.1052814"
"131","null","66","SPRINGLEAF AVENUE","788473","26815.2796735","42481.0840317"
"132","null","60","SPRINGLEAF AVENUE","788470","26785.8119753","42475.3244582"
"133","null","58","SPRINGLEAF AVENUE","786219","26765.2756024","42467.0880253"
"134","SPRINGLEAF AVENUE PLAYGROUND","NIL","NIL","NIL","26791.4246899098","42527.6308917717"
"135","null","94","SPRINGLEAF AVENUE","788486","26840.3886005","42487.7034279"
"136","null","96","SPRINGLEAF AVENUE","788487","26848.0820258","42489.4534319"
"137","null","98","SPRINGLEAF AVENUE","788494","26863.2089652","42488.1401041"
"138","NIL","NIL","SPRINGLEAF AVENUE","NIL","26799.93340002044","42544.42670003865"
"139","SPRINGLEAF GARDEN","47","SPRINGLEAF GARDEN","788207","26794.661123","42294.7482098"
"140","SPRINGLEAF GARDEN","45","SPRINGLEAF GARDEN","788205","26775.2003229","42294.0447516"
"141","SPRINGLEAF GARDEN","43","SPRINGLEAF GARDEN","788203","26762.2989883","42292.4370979"
"142","SPRINGLEAF GARDEN","41","SPRINGLEAF GARDEN","788201","26754.3345435","42290.3411309"
"143","SPRINGLEAF GARDEN","47","SPRINGLEAF RISE","788026","26842.301416","42261.9841768"
"144","LOWER SELETAR RESERVOIR PARK","NIL","NIL","NIL","27870.8168257106","43558.3971861595"
"145","NIL","NIL","YISHUN AVENUE 1","NIL","27946.992999957987","43565.13670005291"
"146","AIDA PARK","NIL","NIL","NIL","38528.0239940086","33516.7415167813"
"147","OPERA ESTATE","35","AIDA STREET","459961","38487.0891298","33518.4129097"
"148","OPERA ESTATE","33A","AIDA STREET","459997","38480.9716071","33506.4095657"
"149","OPERA ESTATE","35A","AIDA STREET","459962","38473.046208","33522.1418951"
"150","OPERA ESTATE","33","AIDA STREET","459960","38484.3924946","33499.0602874"
"151","OPERA ESTATE","37","AIDA STREET","459963","38465.4645321","33535.8601625"
"152","null","12","BEDOK SOUTH ROAD","469275","38492.9060612","33578.6637225"
"153","OPERA ESTATE","31A","AIDA STREET","459959","38488.3444339","33489.201097"
"154","OPERA ESTATE","31","AIDA STREET","459958","38491.4412119","33482.841491"
"155","OPERA ESTATE","39","AIDA STREET","459964","38458.4885791","33551.3533445"
"156","NOVENA CHURCH","300","THOMSON ROAD","307653","29040.0795392","33770.4665779"
"157","ENG AUN PARK","28","JALAN NOVENA SELATAN","308583","29079.4228028","33821.4149496"
"158","ENG AUN PARK","26","JALAN NOVENA SELATAN","308581","29078.7540014","33830.2490541"
"159","ENG AUN PARK","24","JALAN NOVENA SELATAN","308579","29081.497552","33836.5539962"
"160","ENG AUN PARK","4","JALAN NOVENA","308641","29027.6330417","33833.975951"
"161","ENG AUN PARK","22","JALAN NOVENA SELATAN","308577","29091.3635223","33839.2526594"
"162","ENG AUN PARK","20","JALAN NOVENA SELATAN","308575","29086.8290152","33848.638973"
"163","RESIDENCES @ NOVENA","10","JALAN NOVENA","308675","29066.2204834","33866.9450495"
"164","ENG AUN PARK","18","JALAN NOVENA SELATAN","308573","29089.7801739","33854.6988655"
"165","null","2","JALAN NOVENA","308639","29011.231699","33843.6073747"
"166","WOODLANDS TOWN PARK EAST","NIL","NIL","NIL","21982.2949838117","46483.9071005747"
"167","MARSILING GREENVIEW","184A","WOODLANDS STREET 13","731184","21742.3278583","46423.9715642"
"168","null","134","MARSILING ROAD","730134","21776.8465566","46481.6214188"
"169","MARSILING GREENVIEW","184B","WOODLANDS STREET 13","732184","21797.7778662","46383.9552617"
"170","MARSILING GREENVIEW","184","WOODLANDS STREET 13","730184","21766.0246023","46389.3075493"
"171","MARSILING GREENVIEW","183A","WOODLANDS STREET 13","731183","21777.8972491","46346.5468185"
"172","CLEMENTI BIBLE CENTRE","152","WEST COAST ROAD","127370","20493.1868759","31673.7978975"
"173","CLEMENTI WOODS","NIL","NIL","NIL","20681.2177447501","31354.0336012893"
"174","NIL","NIL","WEST COAST ROAD","NIL","20574.35760003375","31484.558299883993"
"175","SHELFORD ROAD PLAYGROUND","NIL","NIL","NIL","25459.0585152583","34508.1697486241"
"176","GREENWOOD CRESCENT PLAYGROUND","NIL","NIL","NIL","24899.7567999858","35300.4694463029"
"177","NIL","NIL","GREENWOOD AVENUE","NIL","24883.216900016072","35303.40749993729"
"178","ORCHID VILLAGE PLAYGROUND","NIL","NIL","NIL","24489.836229816","35323.3931389891"
"179","TOA PAYOH TOWN PARK","NIL","NIL","NIL","29627.8842272648","34749.8668617192"
"180","OASIS@MULBERRY PARK","NIL","NIL","NIL","33020.6823357125","34999.6276606133"
"181","OASIS @ MULBERRY","74","BELIMBING AVENUE","349951","32998.4533829","35012.0263081"
"182","BUTTERFLY AVENUE PLAYGROUND","NIL","NIL","NIL","32900.5467479123","35184.5283044726"
"183","NIL","NIL","BUTTERFLY AVENUE","NIL","32907.432800014314","35183.48719993583"
"184","JURONG CENTRAL PARK","NIL","NIL","NIL","14030.8638923531","35556.4900617883"
"185","CARMICHAEL ROAD PLAYGROUND","NIL","NIL","NIL","31314.2974550025","36091.4414442141"
"186","NIL","NIL","CARMICHAEL ROAD","NIL","31294.44460004159","36079.80829994795"
"187","BINCHANG RISE PLAYGROUND","NIL","NIL","NIL","29145.9067822857","36757.8209512279"
"188","MARYMOUNT TERRACE PLAYGROUND","NIL","NIL","NIL","28779.1006372921","36822.9885841119"
"189","NIL","NIL","UPPER THOMSON ROAD","NIL","28159.358799982205","36874.259399959185"
"190","TAMAN PERMATA PARK","NIL","NIL","NIL","28183.733584864","36902.4240052619"
"191","NIL","NIL","JALAN PEMIMPIN","NIL","28778.60530000911","36879.3909999593"
"192","NIL","NIL","MARYMOUNT TERRACE","NIL","28774.13940003091","36886.313299959475"
"193","CLOVER WAY PLAYGROUND","NIL","NIL","NIL","29417.7407643012","36914.2061880682"
"194","BISHAN NEW TOWN","NIL","NIL","NIL","28964.4094128262","37438.5665664488"
"195","CHEMPAKA AVENUE PLAYGROUND","NIL","NIL","NIL","32707.2160196694","34897.4263938"
"196","OASIS @ MULBERRY","83","MULBERRY AVENUE","348454","33024.5138444","34915.7731816"
"197","OASIS @ MULBERRY","78","CHEMPAKA AVENUE","349690","33016.4004509","34940.510115"
"198","OASIS @ MULBERRY","81","MULBERRY AVENUE","348453","33018.5041968","34913.9413632"
"199","OASIS @ MULBERRY","75","CHEMPAKA AVENUE","349678","33002.6923837","34979.9232068"
"200","NIL","NIL","HOOPER ROAD","NIL","29110.335199973808","32758.87689990147"
"201","GENTLE DRIVE PLAYGROUND","NIL","NIL","NIL","28820.390988671","33625.1249028888"
"202","YUNNAN PARK","NIL","NIL","NIL","12374.7508867629","35522.0606837962"
"203","NIL","NIL","SERENADE WALK","NIL","28153.213700014174","40184.69250000609"
"204","SERENADE WALK PLAYGROUND","NIL","NIL","NIL","28147.5066293698","40192.8253674953"
"205","TEACHER'S ESTATE PLAYGROUND","NIL","NIL","NIL","27542.3178376641","40441.0213898141"
"206","THOMSON GREEN PLAYGROUND","NIL","NIL","NIL","27919.96043495","40074.4881632938"
"207","THOMSON WALK PLAYGROUND","NIL","NIL","NIL","27908.0549407661","39771.821039729"
"208","NIL","NIL","THOMSON WALK","NIL","27915.064600034955","39757.91510000017"
"209","JALAN MAS KUNING PLAYGROUND","NIL","NIL","NIL","20240.2725527373","32239.6094119624"
"210","NIL","NIL","JALAN MAS PUTEH","NIL","20061.428300034677","32359.66199989599"
"211","JALAN MAS PUTEH PLAYGROUND","NIL","NIL","NIL","20064.3433623203","32364.935204576"
"212","TAMAN MAS MERAH PLAYGROUND","NIL","NIL","NIL","20366.3030323199","32338.7093844555"
"213","SPRINGLEAF GARDEN PLAYGROUND","NIL","NIL","NIL","26777.2240172223","42214.3863228037"
"214","SPRINGSIDE PARK","NIL","NIL","NIL","26584.9745634129","43076.4764608583"
"215","THONG SOON GREEN PLAYGROUND","NIL","NIL","NIL","26330.7500960992","42433.2756591882"
"216","KALLANG RIVERSIDE PARK","NIL","NIL","NIL","31863.705888034","32094.8832581341"
"217","KAMPONG JAVA PARK","NIL","NIL","NIL","29359.3006508702","32576.7489632036"
"218","KING GEORGE?S HEIGHTS","818A","KING GEORGE'S AVENUE","201818","30905.7404556","32151.8322111"
"219","NIL","NIL","LEMBU ROAD","NIL","30389.134999966165","32463.96899989742"
"220","LEMBU ROAD OPEN SPACE","NIL","NIL","NIL","30388.3152122853","32450.5081897554"
"221","null","113","SYED ALWI ROAD","207681","30416.5134352","32445.6811521"
"222","NIL","NIL","BABOO LANE","NIL","30392.202899948585","32303.025599895453"
"223","ASIA STAR HOTEL","44","ROWELL ROAD","207995","30382.3203296","32313.2440131"
"224","LITTLE INDIA CONSERVATION AREA","42","ROWELL ROAD","207993","30377.8870386","32319.5224102"
"225","NIL","NIL","SOMME ROAD","NIL","30790.696799960435","32640.210899899623"
"226","SOMME ROAD PLAYGROUND","NIL","NIL","NIL","30764.8538207769","32646.4635425401"
"227","SINGAPORE BOTANIC GARDENS","NIL","NIL","NIL","26008.6704185429","32940.6250211661"
"228","NIL","NIL","LOWER RING ROAD","NIL","26131.690700037707","32456.49299989777"
"229","null","1D","CLUNY ROAD","259600","26093.7180316","33353.1427873"
"230","SINGAPORE ENVIRONMENT COUNCIL","1E","CLUNY ROAD","259601","26076.5190065","33410.0846133"
"231","SINGAPORE BOTANIC GARDENS (JACOB BALLAS CHILDREN'S GARDEN)","1H","CLUNY ROAD","259604","26407.656015","33771.7874727"
"232","null","224","BISHAN STREET 23","570224","29600.3357409","37890.8086399"
"233","BISHAN - ANG MO KIO PARK","NIL","NIL","NIL","29054.0344836484","38323.9155464671"
"234","null","237","BISHAN STREET 22","570237","29539.3140026","37943.2734376"
"235","KATONG PARK","NIL","NIL","NIL","33928.2416314413","31030.9785491945"
"236","TANJONG KATONG MRT STATION","2","AMBER ROAD","439846","35128.2119916","31297.7308216"
"237","null","434","TANJONG KATONG ROAD","437145","35077.4446829","31370.9870908"
"238","null","436","TANJONG KATONG ROAD","437146","35069.1464428","31360.5909767"
"239","null","432","TANJONG KATONG ROAD","437144","35076.7817233","31382.4274201"
"240","null","438","TANJONG KATONG ROAD","437148","35071.1709774","31334.4604145"
"241","null","430","TANJONG KATONG ROAD","437143","35086.4490751","31390.7482704"
"242","null","428","TANJONG KATONG ROAD","437142","35074.257888","31404.7616204"
