ID,name,address_street_name,address_postal_code,description,Longitude,Latitude
314,Cecil Street Anytime Fitness,"139 Cecil St, #04-01, Singapore 069539",069539,Gym,103.8484375,1.2795625
315,Spartans Boxing Club Joo Chiat,"393 Joo Chiat Rd, Singapore 427625",427625,Boxing gym,103.9038125,1.3078125
316,24XFITNESS Bugis,"112 Middle Rd, #02-00 Midland House, Singapore 188970",188970,Gym,103.8538125,1.2990625
317,D'Fitness,"20B E Coast Rd, Level B, Singapore 428747",428747,Personal trainer,103.9024375,1.3040625
319,F45 Tanjong Katong,"216 Tanjong Katong Rd, Singapore 437009",437009,Gym,103.8953125,1.3073125
320,Anytime Fitness Serangoon Garden,"53 Serangoon Garden Way, Singapore 555949",555949,Gym,103.8658125,1.3633125
321,Anytime Fitness Upper Cross Street,"531 Upper Cross Street #01-07, Hong Lim Complex, Singapore 050531",050531,Gym,103.8459375,1.2840625
323,Ritual Gym Raffles Place,"11 N Canal Rd, #03-01, Singapore 048824",048824,Gym,103.84875,1.28625
324,Barry’s Singapore Raffles Place,"18 Robinson Rd, #03-03, Singapore 048547",048547,Gym,103.8505625,1.2816875
325,Field Assembly Clarke Quay,"39 Carpenter Street, Levels 1, 3 & 4, Singapore 059918",059918,Gym,103.8478125,1.2879375
326,Encore Muay Thai Fitness,"452a Joo Chiat Rd, Singapore 427665",427665,Muay Thai boxing gym,103.9044375,1.3064375
328,BoOm Singapore,"62 Cecil St, B1-00 TPI Building, Singapore 049710",049710,Gym,103.8495625,1.2820625
329,Contours Express Women's Gym Serangoon,"253 Serangoon Central Dr, #02-227, Singapore 550253",550253,Gym,103.8709375,1.3540625
330,MSFIT Personal Training Clarke Quay,"19 Hongkong St, #01-01, Singapore 059662",059662,Gym,103.8471875,1.2878125
331,Gold's Gym Personal Training - Tanjong Katong,"218 Tanjong Katong Rd, Singapore 437010",437010,Personal trainer,103.8953125,1.3071875
332,F45 Training Siglap,"52 Burnfoot Terrace, Frankel Estate, Singapore 459838",459838,Gym,103.9228125,1.3128125
334,Gold's Gym Personal Training - Joo Chiat,"428 Joo Chiat Rd, Singapore 427645",427645,Personal trainer,103.9040625,1.3066875
336,Anytime Fitness Greenwich V,"1 Seletar Rd, #02-05/06 Greenwich V, Singapore 807011",807011,Gym,103.8695625,1.3875625
337,R10T,"140 Robinson Rd, Level 3, Singapore 068907",068907,Gym,103.8483125,1.2784375
338,Anytime Fitness Bedok Central,"445 Bedok North Street 1, #03-01 Djitsun Mall, Singapore 469661",469661,Gym,103.9294375,1.3260625
341,Anytime Fitness Bukit Panjang,"8 Pending Rd, #03-01, Singapore 678295",678295,Gym,103.7708125,1.3763125
342,The PIT,"123 Devonshire Rd, Singapore 239883",239883,Personal trainer,103.8363125,1.2998125
344,The System Gym,"23 Kampong Bahru Rd, #01-01, Singapore 169349",169349,Gym,103.8366875,1.2771875
345,Core Collective Dempsey,"27a Loewen Rd, #27A, 30B/C 27a, Singapore 248839",248839,Wellness center,103.8119375,1.3035625
346,Reshape Sports,"3 Lor Liput, #02-03, Singapore 277725",277725,Gym,103.7951875,1.3106875
347,F45 Training Downtown East Singapore,"1 Pasir Ris Cl, #02-343 E! Avenue, Singapore 519599",519599,Fitness center,103.9555625,1.3778125
348,Anytime Fitness,"9 Tampines Street 32, #02-01 Tampines Mart, Singapore 529286",529286,Gym,103.9601875,1.3543125
349,Lab Studios East Coast,"135/137 E Coast Rd, #03-01 directly above Zaffron Kitchen, Singapore 428820",428820,Yoga studio,103.9050625,1.3061875
350,24ACEFIT,"320 Serangoon Road 18-13 Centrium Square, Singapore 218108",218108,Fitness center,103.8548125,1.3108125
351,Mobilus Chinatown,"90, Block C Eu Tong Sen St, #01-11, Singapore 059811",059811,Gym,103.8415625,1.2831875
352,Gold's Gym Personal Training,"67 Frankel Ave, Singapore 458194",458194,Personal trainer,103.9188125,1.3156875
353,1Fiesta Jurong East,"131 Jurong Gateway Rd, #03-257, Singapore 600131",600131,Fitness center,103.7401875,1.3345625
354,1nfinite Academy,"17b Circular Rd, #3rd floor, Singapore 049373",049373,Muay Thai boxing gym,103.8489375,1.2874375
355,Anytime Fitness,"3 Simei Street 6, #03-25/26, Eastpoint Mall, Singapore 528833",528833,Gym,103.9530625,1.3428125
356,Anytime Fitness Queensway,"Queensway Shopping Centre Queensway 03-51 1, Singapore 149053",149053,Gym,103.8035625,1.2873125
357,Anytime Fitness Jalan Besar,"Rehau Building 1, 01-00 King George's Ave, Singapore 208557",208557,Gym,103.8586875,1.3070625
358,Anytime Fitness Upper Thomson,"246R Upper Thomson Rd, #01-01, Singapore 574370",574370,Gym,103.8341875,1.3539375
359,Anytime Fitness Hwi Yoh CC,"23 Serangoon North Ave 4, #01-01 Hwi Yoh Community Centre, Singapore 555857",555857,Gym,103.8736875,1.3744375
360,Fitness Bravo,"762 North Bridge Rd, Singapore 198730",198730,Gym,103.8596875,1.3033125
362,Elevate 360,"8A Maju Ave, Garden Estate, Singapore 556686",556686,Gym,103.8656875,1.3648125
364,Centum Fitness Lab,"18 Sin Ming Ln, #06-07 Midview City, Singapore 573960",573960,Fitness center,103.8344375,1.3593125
365,Anytime Fitness Tampines (formerly known as Tampines North),"506 Tampines Central 1, #03-361, Singapore 520506",520506,Gym,103.9458125,1.3559375
366,Anytime Fitness New Tech Park,"151 Lor Chuan, #01-12, NTP+ 556741",556741,Gym,103.8616875,1.3513125
367,Move to Live,"8A Biomedical Grove, #01-20, Singapore 138648",138648,Gym,103.7935625,1.3020625
368,Mobilus Clarke Quay,"20 Upper Circular Rd, #B1-10/16 The Riverwalk, Singapore 058416",058416,Gym,103.8483125,1.2889375
369,F45 Training Upper Thomson,"183 Upper Thomson Rd, #B1-02/03 183, Longhaus 574429",574429,Gym,103.8355625,1.3509375
370,Singa Gym,"1 Tampines North Dr. 1, #01-19, Singapore 528559",528559,Gym,103.9338125,1.3718125
371,Anytime Fitness ACE The Place CC,"120 Woodlands Ave 1, #02-01 ACE The Place Community Club, Singapore 739069",739069,Gym,103.7920625,1.4275625
372,The Fesique Lab,"42D N Canal Rd, Singapore 059298",059298,Gym,103.8468125,1.2871875
373,Vigeo: SG Personal Trainer | Training Studio And Gym at Dhoby Ghaut,"6 Fort Canning Rd, YWCA Fort Canning, Singapore 179494",179494,Personal trainer,103.8449375,1.2975625
374,Fight G,"41 N Canal Rd, Singapore 059297",059297,Boxing gym,103.8469375,1.2870625
375,Anytime Fitness Woodgrove,"30, Woodlands Avenue, Woodgrove Dr, #01-20/21/22 The Woodgrove, Singapore 739065",739065,Gym,103.7809375,1.4293125
376,The Gym Pod @ 462 Crawford Lane,"462 Crawford Ln, #01-49, Singapore 190462",190462,Gym,103.8610625,1.3044375
377,Body Fit Training One North,"1 Fusionopolis Walk, #01-03 Solaris, Singapore 138628",138628,Gym,103.7903125,1.2980625
378,Breathe Pilates - Galaxis,"1, 1-04 Fusionopolis Pl, Singapore 138522",138522,Pilates studio,103.7883125,1.3000625
379,The Faculty of Calisthenics and Yoga,"723A North Bridge Rd, Singapore 198691",198691,Gym,103.8588125,1.3028125
380,THE LIONS DEN,"36 Robinson Road B1, #02, Singapore 068877",068877,Gym,103.8499375,1.2813125
381,Anytime Fitness,"20 Choa Chu Kang Street 52, #03-01, Singapore 689286",689286,Gym,103.7446875,1.3949375
382,Anytime Fitness Choa Chu Kang Centre,"309 Choa Chu Kang Ave 4, #03-01, Singapore 680309",680309,Gym,103.7456875,1.3851875
383,GymKraft,"1 Stadium Pl, #01-69/70 Wave Mall, Singapore 397638",397638,Gymnastics center,103.8735625,1.3025625
384,Anytime Fitness NorthShore plaza,"408 Northshore Drive, #01-20/21, Northshore Dr, I 22/23, Singapore 820408",820408,Gym,103.9021875,1.4169375
385,A GYM,"11 Northshore Dr, Singapore 828670",828670,Fitness center,103.8994375,1.4150625
386,Anytime Fitness,"1 North Point Dr, #02 - 175 / 178, Singapore 768019",768019,Gym,103.8368125,1.4284375
387,Naksu Muay Thai Gym,"324b King George's Ave, Singapore 208566",208566,Muay Thai boxing gym,103.8619375,1.3099375
388,University Sports Centre (USC),"2 Sports Drive 1, National University of Singapore, Singapore 117561",117561,Gym,103.7753125,1.2998125
389,Gold's Gym,"36 Hongkong St, #01-01, Singapore 059675",059675,Personal trainer,103.8473125,1.2874375
390,F45 Training Bukit Batok Central,"2 Bukit Batok Street 23, #01-03, Connection 659554",659554,Gym,103.7533125,1.3439375
391,Eminent Gym,"43 C Beach Rd, Singapore 189681",189681,Sports club,103.8558125,1.2963125
392,Anytime Fitness,"598 Yishun Ring Rd, B1-26/27 Wisteria Mall, Singapore 768698",768698,Gym,103.8409375,1.4185625
393,Anytime Fitness Punggol Oasis,"681 Punggol Dr., #01-16 Oasis Terraces, Singapore 820681",820681,Gym,103.9131875,1.4030625
394,WeBarre,"1 Zubir Said Drive, #02-01, School of the Arts, Singapore 227968",227968,Gym,103.8489375,1.2994375
395,Woodlands ActiveSG Sports Centre,"2 Woodlands Street 12, Singapore 738599",738599,Sports complex,103.7798125,1.4340625
396,Anytime Fitness Galaxy CC,"31 Woodlands Ave 6, #05-01/02 Galaxy Community Club, Singapore 738991",738991,Gym,103.8026875,1.4390625
397,Anytime Fitness Sembawang,"604 Sembawang Road, #02-11/12/14, Sembawang Shopping Centre, Singapore 758459",758459,Gym,103.8250625,1.4420625
398,Kinetics Climbing,"511 Serangoon Rd, Singapore 218153",218153,Rock climbing gym,103.8573125,1.3146875
400,ZINGA FITNESS,"11 Bedok North Street 1, #01-14 HEARTBEAT@BEDOK, Singapore 469662",469662,Gym,103.9323125,1.3271875
401,Ground Up Climbing,"60 Tessensohn Road CSC@Tessensohn (Level 2, Singapore 217664",217664,Rock climbing gym,103.8561875,1.3158125
402,F45 Training Serangoon Garden South,"11 Lichfield Rd, Singapore 556831",556831,Gym,103.8700625,1.3643125
403,Gold's Gym,"43 South Bridge Rd, Singapore 058677",058677,Personal trainer,103.8485625,1.2874375
404,Woodlands ActiveSG Gym,"3 Woodlands Street 13, Singapore 738600",738600,Gym,103.7795625,1.4345625
405,Muay Art Fitness,"48 Woodleigh Park, Singapore 357844",357844,Gym,103.8675625,1.3425625
406,Tribal Fitness Gym,"35b Pagoda St, Singapore 059194",059194,Gym,103.8448125,1.2830625
407,F45 Training Boat Quay,"73/75 South Bridge Rd, Singapore 058705",058705,Gym,103.8480625,1.2866875
408,Rising Personal Training,"466 River Valley Rd, Singapore 248351",248351,Gym,103.8268125,1.2936875
409,Athletic Inc,"68 South Bridge Rd, #02-01, Singapore 058698",058698,Gym,103.8480625,1.2873125
410,UFIT CBD Hub - Club Street,"21 Club St, #01-01, Singapore 069410",069410,Gym,103.8466875,1.2824375
411,Apeiro Personal Training Singapore,"100 Orchard Rd, #02-01 Concorde Hotel, Singapore 238840",238840,Gym,103.8424375,1.3006875
412,Van Lee Fitness,"Pagoda Street 30A, Level 2, Singapore 059189",059189,Gym,103.8446875,1.2833125
414,Fitness First - Market Street (Raffles Place),"63 Market Street #02-01 & #03-01 Bank of Singapore Centre, Singapore 048942",048942,Gym,103.8505625,1.2844375
416,Aurora Spin Studio at South Beach Quarter,"36 Beach Rd, #02-01/02-02, Singapore 189766",189766,Fitness center,103.8561875,1.2958125
417,Hybrid Fitness,"321 Orchard Rd, Orchard Shopping Centre, #04-01/02/05/06/07, Singapore 238866",238866,Gym,103.8379375,1.3014375
418,Active Zone - Women Only Kickboxing Fitness,"47 Beach Road, #03-03 Kheng Chiu Building, Singapore 189683",189683,Kickboxing school,103.8559375,1.2963125
419,Banyan Tree Fitness Club,"10 Bayfront Ave, Singapore 018956",018956,Gym,103.8606875,1.2835625
420,Gold's Gym,"118a Tg Pagar Rd, Singapore 088531",088531,Gym,103.8435625,1.2778125
421,Fitness First @ 100AM,"100 Tras St, #04 - 16B, Singapore 079027",079027,Gym,103.8436875,1.2750625
422,TECHNIQ TRAINING,"43 Carpenter St, #03-01 Greatwood Building, Singapore 059922",059922,Gym,103.8480625,1.2878125
423,Pom Pi Pi Functional Fitness & Personal Training,"69 Circular Rd, #02-01, Singapore 049423",049423,Gym,103.8490625,1.2864375
424,Energia Fitness Club,"30 Merchant Road #04-11/12 Riverside Point, Singapore 058282",058282,Gym,103.8441875,1.2893125
425,FaMA - Fitness and Martial Arts,"30 Prinsep St, #03-01, Singapore 188647",188647,Martial arts school,103.8493125,1.2990625
426,Habit SG,"33a Hongkong St, Level 2, Singapore 059672",059672,Gym,103.8471875,1.2874375
427,Anytime Fitness Boon Keng,"294A Lavender St., Singapore 338807",338807,Gym,103.8599375,1.3148125
428,Division Athletics,"78 Shenton Way, B1-01, Singapore 079120",079120,Gym,103.8453125,1.2731875
430,Ritual Gym Tiong Bahru,"66 Eng Watt St, #01-06, Singapore 160066",160066,Gym,103.8328125,1.2835625
431,Virgin Active Duo Galleria,"7 Fraser St, #01-09 Duo Galleria, Singapore 189356",189356,Gym,103.8585625,1.3000625
432,1nfinity Gym,"125 Bukit Merah Lane 1, #01-172 beside Monica Florist, Singapore 150125",150125,Gym,103.8030625,1.2859375
433,Ministry of Fitness,"06-01 Telok Ayer Street Annex B (Above Amoy Food Centre, Mnd Building, Singapore 069111",069111,Gym,103.8466875,1.2788125
434,Flex Fitness,"292 River Valley Rd, Singapore 238333",238333,Personal trainer,103.8416875,1.2953125
435,Pulse Lab,"1 Aliwal St, Level 3 unit 1B, Singapore 199894",199894,Gym,103.8613125,1.3018125
436,Anytime Fitness Bedok South Bedok CC,"850 New Upper Changi Rd, #02-22, Singapore 467352",467352,Gym,103.9360625,1.3243125
438,Anytime Fitness Balestier,"288 Balestier Road Balestier, Central, Singapore 329731",329731,Gym,103.8528125,1.3228125
439,One Wellness Fitness Club,"247A / 247B Victoria Street, Bugis, Singapore 188033",188033,Fitness center,103.8553125,1.3004375
440,V FIT Singapore,"14 Mohamed Sultan Rd, Singapore 238963",238963,Gym,103.8416875,1.2936875
441,Ascend Fitness,"Basement 1, 1 Orchard Rd, YMCA, Singapore 238824",238824,Gym,103.8480625,1.2975625
442,Rasa Fitness & Dance Academy,"3 Coleman Street Peninsula Shopping Centre, #02-19, Singapore 179804",179804,Gym,103.8500625,1.2920625
445,Senior Gym | Fitness Classes by NTUC Health @ ActiveSG Gym - Serangoon Central,"264 Serangoon Central, #01-207, Singapore 550264",550264,Gym,103.8720625,1.3524375
447,Foxgloves Fight Gym,"9 Purvis St, #05-02, Singapore 188588",188588,Boxing gym,103.8551875,1.2966875
448,F45 Training Tanjong Pagar,"11 Keppel Rd, #01-02/03 ABI Plaza, Singapore 089057",089057,Gym,103.8428125,1.2731875
449,Virgin Active Tanjong Pagar,"7 Wallich St, #06-01, Singapore 078881",078881,Gym,103.8458125,1.2768125
450,The Gym Pod @ 163 Bukit Merah Central,"Blk 163 Bukit Merah Central, #03-3601, Singapore 150163",150163,Gym,103.8169375,1.2836875
451,FITLUC,"21A Keong Saik Rd., Singapore 089128",089128,Personal trainer,103.8413125,1.2798125
452,REVOLT @ The Sail - Exclusive Personal Training Gym,"2 Marina Blvd, #02-01 The Sail, Singapore 018987",018987,Gym,103.8528125,1.2813125
453,STILL Boxing,"6A Shenton Way, #B1-06 OUE Downtown Gallery, Singapore 068809",068809,Boxing gym,103.8493125,1.2783125
454,Anytime Fitness Tampines Central,"866A Tampines Street 83, #03-10 Central Community Complex, Singapore 521866",521866,Gym,103.9344375,1.3553125
455,Green Curve SG EcoGym,"104 Amoy St, #03-01 MailBox 104 B, Singapore 069924",069924,Gym,103.8473125,1.2816875
456,Gold's Gym,"222 River Valley Rd, Singapore 238280",238280,Personal trainer,103.8425625,1.2938125
457,F45 River Valley,"372 River Valley Rd, Singapore 248280",248280,Gym,103.8305625,1.2959375
459,Gold's Gym Personal Training - Bugis,"21 Bali Ln, Singapore 189857",189857,Personal trainer,103.8586875,1.3009375
460,Elevate Performance Gym,"3 Neil Rd, Singapore 088805",088805,Gym,103.8436875,1.2801875
461,ActiveSG Hockey Village Gym @ Boon Lay,"88 Boon Lay Pl, Singapore 649883",649883,Gym,103.7115625,1.3476875
463,NTU Sports and Recreation Centre (SRC) Hall D,"639798, 50 Nanyang Ave, Singapore 639798",639798,Gym,103.6876875,1.3491875
464,Woodlands Sports Hall,"2 Woodlands Street 12, Singapore 738620",738620,Gym,103.7796875,1.4343125
465,Nee Soon Sports Centre,"32 Yishun Central 1, Singapore 760932",760932,Gym,103.8386875,1.4275625
467,Tampines Gymnasium,"495 Tampines Ave 5, Singapore 529649",529649,Gym,103.9400625,1.3535625
468,MRC Boxing Barn,"55 Boat Quay, Singapore 049844",049844,Boxing gym,103.8493125,1.2873125
469,Tampines ActiveSG Gym,"1 Tampines Walk, #07-31, Singapore 528523",528523,Gym,103.9408125,1.3536875
470,Spartans Boxing Club Buona Vista,"30 South Buona Vista Rd, Singapore 118160",118160,Boxing gym,103.7869375,1.2805625
471,Onyx MMA East,"1A Tampines Street 92, #02-69 SAFRA, Singapore 528882",528882,Muay Thai boxing gym,103.9416875,1.3446875
472,Fitness First - Changi (UE Biz Hub),"6 Changi Business Park Avenue 1, North Tower, #02-21 UE BizHub East, Singapore 486017",486017,Gym,103.9641875,1.3350625
473,Legends Fight Sport Tampines | Top Boxing Gym Singapore,"6 Tampines Street 92, #01-16 Yoha Tampines, Singapore 528893",528893,Boxing gym,103.9418125,1.3433125
474,Alpha Gymnastics Pte Ltd,"750 Chai Chee Rd, #01-13B ESR BizPark @ Chai Chee, Singapore 469000",469000,Gymnastics center,103.9224375,1.3235625
475,Onyx MMA North,"60 Yishun Ave 4, Level 2 Beside EnergyOne Gym, Singapore 769027",769027,Muay Thai boxing gym,103.8409375,1.4241875
477,SlingShot Lab,"11c Lor Telok, Singapore 049024",049024,Gym,103.8485625,1.2866875
478,The Ring Boxing Community (Orchard),"1 Claymore Dr, #01-01A, Singapore 229594",229594,Boxing gym,103.8293125,1.3078125
479,Bianka Panova Academy,"2 Bukit Merah Central, #02-03, Singapore 159835",159835,Gymnastics center,103.8138125,1.2848125
480,"True Fitness (Djitsun Mall, Ang Mo Kio)","5 Ang Mo Kio Central 2, #04-01 Djitsun Mall, Singapore 569663",569663,Gym,103.8478125,1.3728125
481,International Yoga Centre Singapore,"57 Oxley Rd, Singapore 238642",238642,Yoga studio,103.8408125,1.2965625
482,Yoga Shala Singapore,"Punggol E, Singapore 821657",821657,Yoga studio,103.9216875,1.3995625
483,Yoga Inc East Coast Park,"920 ECP, #01-11, Singapore 449875",449875,Yoga studio,103.9069375,1.2996875
484,On Good Ground,"458B Joo Chiat Rd, Singapore 427671",427671,Yoga studio,103.9045625,1.3061875
486,Mudita Yoga SG,"761A North Bridge Rd, Singapore 198729",198729,Yoga studio,103.8594375,1.3034375
487,Iyengar Yoga Center of Central Singapore,"25A Bukit Pasoh Rd, Singapore 089839",089839,Yoga studio,103.8405625,1.2791875
488,Grasio Sports Silat School - Pioneer Zone '5' RC,"667D Jurong West Street 65, Singapore 644667",644667,Martial arts school,103.7020625,1.3416875
490,Zen Academy,"61 Sims Dr, #01-131, Singapore 380061",380061,Martial arts school,103.8786875,1.3166875
491,Grasio Sports Silat School - Bishan North CC,"233 Bishan Street 22, Singapore 570233",570233,Martial arts school,103.8453125,1.3586875
492,WKOSS Central Dojo (Honbu Dojo),"576c Serangoon Rd, Singapore 218190",218190,Karate club,103.8579375,1.3146875
494,Swing Studio,"116 Changi Rd, Singapore 419718",419718,Pilates studio,103.9011875,1.3165625
495,East Side Pilates,"30 E Coast Rd, #03-19, Singapore 428751",428751,Pilates studio,103.9029375,1.3038125
496,Body n'Sync Singapore,"14 robinson rd far east finance bldg #02-03, Singapore 048545",048545,Pilates studio,103.8508125,1.2821875
497,MY FITNESS PILATES,"Telok Kurau Rd, Singapore 423881",423881,Pilates studio,103.9105625,1.3120625
498,The Core Reformery,"420 North Bridge Road #05-20 North Bridge Centre, Singapore 188727",188727,Pilates studio,103.8549375,1.2971875
499,Singapore Taekwon-do Academy @ Mandarin Gardens Marine Parade East Coast,"Mandarin Gardens Clubhouse, Marine Parade Siglap, E Coast Rd, Singapore 448908",448908,Taekwondo school,103.9250625,1.3078125
500,Jumping Singapore,"Far East Plaza, 14 Scotts Rd, #01-100, Singapore 228213",228213,Fitness center,103.8334375,1.3069375
501,Singapore Taekwon-do Academy @ Cherie Hearts,"Bedok Central, New Upper Changi Rd, Singapore 460219",460219,Taekwondo school,103.9330625,1.3246875
502,Singapore Taekwon-do Academy @ Aquarius Bedok Tampines Simei East Coast,"Aquarius Bedok Clubhouse, Bedok Reservoir View Tampines, Singapore 478928",478928,Taekwondo school,103.9356875,1.3378125
503,Singapore Taekwon-do Academy @ Yishun Northpoint #03-38 Little Arts Academy,"Northpoint City Mall, Level 03-38 North Wing, at, Little Arts Academy Studio, Singapore 769098",769098,Taekwondo school,103.8360625,1.4294375
504,Grandmaster B S Huan Taekwon-do International @ Yishun Northpoint City Singapore Taekwondo Academy,"Northpoint City Mall #03-38, North Wing, Yishun Central, Little Arts Academy, Singapore 769099",769099,Taekwondo school,103.8355625,1.4291875
505,SwoleFit Garage,"Mega @ Woodlands, Singapore 737856",737856,Fitness center,103.8068125,1.4385625
506,Revolution Bugis,"520 North Bridge Rd, #03–01, Singapore 188742",188742,Fitness center,103.8560625,1.2986875
507,Elite Coach Sports Academy | Farrer Park,"291 serangoon road 03-00 City Square MRT Exit, A, #50m, Singapore 218107",218107,Fitness center,103.8548125,1.3113125