"","Name","SCHOOL_NAME","HOUSE_BLOCK_NO","ROAD_NAME","POSTAL_CODE","FACILITIES","SPORTS_HALL_OPERATING_HRS","CHARGEABLE_FIELD_OPERATING_HRS","FREETOPLAY_FIELD_OPERATING_HRS","FREETOPLAY_COURT_OPERATING_HRS","OUTDOOR_COURT_OPERATING_HRS","STREET_SOCCER_OPERATING_HRS","INFORMATION_LINK","BOOKING_LINK","FACILITY_INFORMATION","INC_CRC","FMEL_UPD_D","Longitude","Latitude","Z"
"1","kml_1","BOWEN SECONDARY SCHOOL","2","LORONG NAPIRI","547529","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","25CB28DCC52AECFB","20170807162544",103.877459045221,1.37075107304667,0
"2","kml_2","BROADRICK SECONDARY SCHOOL","61","DAKOTA CRESCENT","399935","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","9826D6B08947FEB9","20170807162544",103.88667542677,1.30750538584853,0
"3","kml_3","BUKIT MERAH SECONDARY SCHOOL","10","LENGKOK BAHRU","159050","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","CD9BEAFA1F61CD7F","20170807162544",103.813023122518,1.28578414584726,0
"4","kml_4","BUKIT PANJANG GOVT. HIGH SCHOOL","7","CHOA CHU KANG AVE 4","689809","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","E0F9375F97D8B76E","20170807162544",103.738134425738,1.3821367197886,0
"5","kml_5","BUKIT PANJANG PRIMARY SCHOOL","109","CASHEW ROAD","679676","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","EE9502F59A51C91E","20170807162544",103.769317484383,1.37347218340638,0
"6","kml_6","BUKIT VIEW SECONDARY SCHOOL","16","BUKIT BATOK STREET 21","659633","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","40F9CDD6428B730A","20170807162544",103.752226596906,1.34573304803522,0
"7","kml_7","CANBERRA PRIMARY SCHOOL","21","ADMIRALTY DRIVE","757714","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","896092BEE7BEA920","20170807162544",103.815839484043,1.45130465742788,0
"8","kml_8","CANBERRA SECONDARY SCHOOL","51","SEMBAWANG DRIVE","757699","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","A69D1002790701A0","20170807162544",103.814194901213,1.45322492265396,0
"9","kml_9","CANTONMENT PRIMARY SCHOOL","1","CANTONMENT CLOSE","88256","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","9402EC9CBF2A070E","20170807162544",103.839962634425,1.27547252831295,0
"10","kml_10","CASUARINA PRIMARY SCHOOL","30","PASIR RIS ST 41","518935","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","038EA0FA538D9D08","20170807162544",103.957020289999,1.37246063782402,0
"11","kml_11","CHANGKAT CHANGI SECONDARY SCHOOL","23","SIMEI ST 3","529894","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","67DA9D42ABF465F2","20170807162544",103.952725098326,1.34036113849998,0
"12","kml_12","CHIJ ST. JOSEPH'S CONVENT","62","SENGKANG EAST WAY","548595","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","10741FE592D4EB60","20170807162544",103.902463235733,1.39175228099558,0
"13","kml_13","CHUA CHU KANG PRIMARY SCHOOL","20","CHOA CHU KANG AVENUE 2","689905","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","3CE1ABE51A5F3CFD","20170807162544",103.741759293802,1.37767438051609,0
"14","kml_14","CHUA CHU KANG SECONDARY SCHOOL","3","TECK WHYE CRESCENT","688845","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","E025514E40D95A9F","20170807162544",103.75187829226,1.38319028377049,0
"15","kml_15","CLEMENTI PRIMARY SCHOOL","8","CLEMENTI AVE 3","129903","Indoor Sports Hall","Sat: 3.00 pm to 6.00 pm; Sun: 9.00 am to 6.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","52524FF3A7E12B0D","20170807162544",103.762966674993,1.31505731324001,0
"16","kml_16","CLEMENTI TOWN SECONDARY SCHOOL","10","CLEMENTI AVE 3","129904","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 6.00 pm; Sun: 9.00 am to 6.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","71C673EA0BE21417","20170807162544",103.762020603521,1.31553913497148,0
"17","kml_17","COMMONWEALTH SECONDARY SCHOOL","698","WEST COAST ROAD","608784","Indoor Sports Hall/Chargeable Field","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","F48D57562E3DB8E1","20170807162544",103.745637395434,1.31920396463662,0
"18","kml_18","COMPASSVALE SECONDARY SCHOOL","51","COMPASSVALE CRESCENT","545083","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","DD7ACE207FC5BC15","20170807162544",103.899847173403,1.39614083931231,0
"19","kml_19","CORAL PRIMARY SCHOOL","20","PASIR RIS ST 51","518902","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","5C950C0F989763D4","20170807162544",103.950648584663,1.3684257619559,0
"20","kml_20","CORPORATION PRIMARY SCHOOL","31","JURONG WEST STREET 24","648347","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","A46E014103405D8B","20170807162544",103.707578404975,1.3514854878054,0
"21","kml_21","CRESCENT GIRLS' SCHOOL","357","TANGLIN ROAD","247961","Indoor Sports Hall/Chargeable Field","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","B05B32DFF629D458","20170807162544",103.817544469017,1.29331947159455,0
"22","kml_22","CREST SECONDARY SCHOOL","561","JURONG EAST STREET 24","609561","Indoor Sports Hall/Chargeable Field","Thurs - Fri: 7.00pm to 9.00pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","21650852A2D6F6D5","20170807162544",103.742543059465,1.34355501585903,0
"23","kml_23","DA QIAO PRIMARY SCHOOL","8","ANG MO KIO STREET 54","569185","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","DE98E6BD6218E259","20170807162544",103.85899363691,1.37181151907344,0
"24","kml_24","DAMAI PRIMARY SCHOOL","50","BEDOK RESERVOIR CRESCENT","479225","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","58E9EAF094DE95D6","20170807162544",103.919874260703,1.33587776813797,0
"25","kml_25","DAMAI SECONDARY SCHOOL","4800","BEDOK RESERVOIR ROAD","479229","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","897E5C9D38AC033D","20170807162544",103.926417068411,1.33754546920757,0
"26","kml_26","DEYI SECONDARY SCHOOL","1","ANG MO KIO STREET 42","569277","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","5F3C66FD4B657E07","20170807162544",103.85193612765,1.36734741496345,0
"27","kml_27","DUNEARN SECONDARY SCHOOL","247","JALAN BOON LAY","619522","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","89822CECE075FC7C","20170807162544",103.70980411448,1.34185170738791,0
"28","kml_28","DUNMAN HIGH SCHOOL","10","TANJONG RHU ROAD","436895","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","72A022C12B1E6313","20170807162544",103.882941567949,1.29996190681912,0
"29","kml_29","EAST COAST PRIMARY SCHOOL","8","CHAI CHEE LANE","469031","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","80581167403ACA09","20170807162544",103.919887427056,1.32910136813466,0
"30","kml_30","EAST SPRING PRIMARY SCHOOL","31","TAMPINES ST 33","529258","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","98483C6D0FF6EBE7","20170807162544",103.961671811624,1.35268400153585,0
"31","kml_31","EAST SPRING SECONDARY SCHOOL","30","TAMPINES STREET 34","529231","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","BE958C0FEA205D42","20170807162544",103.960638677334,1.35622506823958,0
"32","kml_32","EAST VIEW PRIMARY SCHOOL","4","TAMPINES STREET 91","528907","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","C687D4663E578597","20170807162544",103.939546636688,1.34696032033367,0
"33","kml_33","EAST VIEW SECONDARY SCHOOL","3","TAMPINES STREET 42","529177","Indoor Sports Hall/Chargeable Field","Mon - Fri: 7.00pm to 10.00pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","DD97885D8377B8AC","20170807162544",103.949587249595,1.35826175566045,0
"34","kml_34","EDGEFIELD PRIMARY SCHOOL","41","EDGEFIELD PLAINS","828869","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","BF9C1DE16DC1ABD1","20170807162544",103.907430523724,1.4002978299938,0
"35","kml_35","EDGEFIELD SECONDARY SCHOOL","36","PUNGGOL FIELD","828814","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","DAC78CD476BACA7C","20170807162544",103.90214122729,1.40017928910239,0
"36","kml_36","ELIAS PARK PRIMARY SCHOOL","11","PASIR RIS STREET 52","518866","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","C8989BB4069B298D","20170807162544",103.945128120819,1.37451268560184,0
"37","kml_37","ENDEAVOUR PRIMARY SCHOOL","10","ADMIRALTY LINK","757521","Indoor Sports Hall/Free-To-Play Field","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","D82DBEA6940AC548","20170807162544",103.817427325299,1.45417628684064,0
"38","kml_38","EUNOS PRIMARY SCHOOL","95","JALAN EUNOS","419529","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","C42D7332D455C894","20170807162544",103.904374791381,1.32438836308906,0
"39","kml_39","EVERGREEN PRIMARY SCHOOL","31","WOODLANDS CIRCLE","738908","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","DBA80548F77259B1","20170807162544",103.794545295801,1.44414835441009,0
"40","kml_40","EVERGREEN SECONDARY SCHOOL","11","WOODLANDS STREET 83","738489","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","B6A6E68AA0DCBEA5","20170807162544",103.793771503818,1.44122083493602,0
"41","kml_41","INNOVA PRIMARY SCHOOL","80","WOODLANDS DRIVE 17","737888","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","550CF953DCAF8EA7","20170807162544",103.790557062589,1.42918457154581,0
"42","kml_42","JING SHAN PRIMARY SCHOOL","5","ANG MO KIO ST 52","569228","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","F86A9A6120A7787B","20170807162544",103.851811080704,1.37189267283786,0
"43","kml_43","JUNYUAN PRIMARY SCHOOL","2","TAMPINES STREET 91","528906","Indoor Sports Hall","Mon - Fri: 7.00pm to 10.00pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","595CB5DF5C1E5C43","20170807162544",103.939220541706,1.34787050352587,0
"44","kml_44","JUNYUAN SECONDARY SCHOOL","11","TAMPINES STREET 84","528933","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","29F441BA9C8F9223","20170807162544",103.933411374111,1.35334124006231,0
"45","kml_45","JURONG SECONDARY SCHOOL","31","YUAN CHING ROAD","618652","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","C68632C4482E8C63","20170807162544",103.723952971747,1.33002033245528,0
"46","kml_46","JURONG WEST SECONDARY SCHOOL","61","JURONG WEST STREET 65","648348","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","3C668BEEA3F59474","20170807162544",103.702098138577,1.33525634130043,0
"47","kml_47","JURONGVILLE SECONDARY SCHOOL","202","JURONG EAST AVENUE 1","609790","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","72AF8FE8C38ACA18","20170807162544",103.728907714634,1.35128862571453,0
"48","kml_48","JUYING SECONDARY SCHOOL","33","JURONG WEST STREET 91","649038","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","98BB68EA3510D26C","20170807162544",103.687206510383,1.33817883299022,0
"49","kml_49","KEMING PRIMARY SCHOOL","90","BUKIT BATOK EAST AVENUE 6","659762","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","88EF2A80255A7841","20170807162544",103.755923228029,1.34506348853446,0
"50","kml_50","KENT RIDGE SECONDARY SCHOOL","147","WEST COAST ROAD","127368","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","B545A1C6EE2B3DF7","20170807162544",103.764889619013,1.30122774357947,0
"51","kml_51","KRANJI SECONDARY SCHOOL","38","TECK WHYE CRESCENT","688945","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","37B1CC55A1275EAD","20170807162544",103.756493450452,1.38169398767634,0
"52","kml_52","LAKESIDE PRIMARY SCHOOL","161","CORPORATION WALK","618310","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","6EFF670F70E1F992","20170807162544",103.718050539521,1.33837569350266,0
"53","kml_53","LOYANG PRIMARY SCHOOL","3","PASIR RIS DRIVE 6","519419","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","0DCCD7145AB72F9C","20170807162544",103.955815969004,1.37116932523887,0
"54","kml_54","MACPHERSON SECONDARY SCHOOL","121","CIRCUIT ROAD","379499","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","1B4DDC07DCFC529F","20170807162544",103.888419499568,1.32737670228265,0
"55","kml_55","MARSILING SECONDARY SCHOOL","12","MARSILING ROAD","739110","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","52F6F8B4326C38A8","20170807162544",103.776008096753,1.43664424083533,0
"56","kml_56","MAYFLOWER SECONDARY SCHOOL","2","ANG MO KIO STREET 21","569384","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","44D8CE22030B5D75","20170807162544",103.835360730507,1.36827265764226,0
"57","kml_57","MERIDIAN JUNIOR COLLEGE","21","PASIR RIS STREET 71","518799","Chargeable Field","","Mon to Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","6128764FF56DEE63","20170807162544",103.936992945441,1.37633380207978,0
"58","kml_58","MERIDIAN PRIMARY SCHOOL","20","PASIR RIS ST 71","518798","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","6F016557C5E6F4B1","20170807162544",103.934889085397,1.37552830847144,0
"59","kml_59","MERIDIAN SECONDARY SCHOOL","31","PASIR RIS STREET 51","518901","Indoor Sports Hall/Chargeable Field","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","8364C54F5D05453F","20170807162544",103.948972493188,1.36724684642223,0
"60","kml_60","FAJAR SECONDARY SCHOOL","58","CHESTNUT DRIVE","679301","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","7F4724BDFEA29484","20170807162544",103.770575845718,1.36876120634184,0
"61","kml_61","FENGSHAN PRIMARY SCHOOL","307","BEDOK NORTH ROAD","469680","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","43CD462610786175","20170807162544",103.931710297347,1.32980599775814,0
