"","Name","SCHOOL_NAME","HOUSE_BLOCK_NO","ROAD_NAME","POSTAL_CODE","FACILITIES","SPORTS_HALL_OPERATING_HRS","CHARGEABLE_FIELD_OPERATING_HRS","FREETOPLAY_FIELD_OPERATING_HRS","FREETOPLAY_COURT_OPERATING_HRS","OUTDOOR_COURT_OPERATING_HRS","STREET_SOCCER_OPERATING_HRS","INFORMATION_LINK","BOOKING_LINK","FACILITY_INFORMATION","INC_CRC","FMEL_UPD_D","Longitude","Latitude","Z"
"62","kml_62","FERNVALE PRIMARY SCHOOL","1","FERNVALE LANE","797701","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","6E4FB8DBB78FD782","20170807162544",103.874100979984,1.38997939876861,0
"63","kml_63","FRONTIER PRIMARY SCHOOL","20","JURONG WEST STREET 61","648200","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","394AFBEEDF83B18F","20170807162544",103.699682818165,1.33664310203947,0
"64","kml_64","FUCHUN SECONDARY SCHOOL","21","WOODLANDS AVENUE 1","739062","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","EF8436F593237A6D","20170807162544",103.777148007844,1.43083397985612,0
"65","kml_65","FUHUA PRIMARY SCHOOL","65","JURONG EAST STREET 13","609647","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","09BA7D3DBB99C7C5","20170807162544",103.736103750079,1.33650393590797,0
"66","kml_66","FUHUA SECONDARY SCHOOL","5","JURONG WEST STREET 41","649410","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","2BEAEF22A9A283DC","20170807162544",103.726520905334,1.34701408186998,0
"67","kml_67","GAN ENG SENG PRIMARY SCHOOL","100","REDHILL CLOSE","158901","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","9324C4807A0B3FFB","20170807162544",103.815228209369,1.28595540312409,0
"68","kml_68","GAN ENG SENG SCHOOL","1","HENDERSON ROAD","159561","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","AC0E59130D420924","20170807162544",103.823733676277,1.28907115208096,0
"69","kml_69","GONGSHANG PRIMARY SCHOOL","1","TAMPINES STREET 42","529176","Indoor Sports Hall","Mon - Fri: 7.00pm to 10.00pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","57D006D44E84E7F5","20170807162544",103.948871926673,1.35734898000058,0
"70","kml_70","GREENDALE PRIMARY SCHOOL","50","EDGEDALE PLAINS","828848","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","E5DC5045FBB28D0E","20170807162544",103.912341057194,1.39648760363457,0
"71","kml_71","GREENDALE SECONDARY SCHOOL","51","EDGEDALE PLAINS","828866","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","5ADC15008A06F8ED","20170807162544",103.911575847704,1.39728079664159,0
"72","kml_72","GREENRIDGE SECONDARY SCHOOL","32","BUKIT PANJANG RING ROAD","679938","Indoor Sports Hall/Chargeable Field","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","EAB49B96E5FAD097","20170807162544",103.773616966759,1.3819241840307,0
"73","kml_73","GREENVIEW SECONDARY SCHOOL","15","PASIR RIS STREET 21","518969","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","9C8578DDAC996F5F","20170807162544",103.962693407687,1.36930602531077,0
"74","kml_74","GREENWOOD PRIMARY SCHOOL","11","WOODLANDS  DR  62","737942","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","46A9FAE5B1762B46","20170807162544",103.804629302618,1.4401104880704,0
"75","kml_75","HAI SING CATHOLIC SCHOOL","9","PASIR RIS DRIVE 6","519421","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","84F4FE4548A37A12","20170807162544",103.95475128784,1.37463820129288,0
"76","kml_76","HONG KAH SECONDARY SCHOOL","931","JURONG WEST STREET 42","649370","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","F564DD28F6A0C259","20170807162544",103.726657936932,1.35204084509393,0
"77","kml_77","HOUGANG PRIMARY SCHOOL","1","HOUGANG ST 93","534238","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","E888C216840BFFD7","20170807162544",103.880807298033,1.37738248964113,0
"78","kml_78","HOUGANG SECONDARY SCHOOL","2","HOUGANG STREET 93","534256","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","4F3EA7E71358F878","20170807162544",103.881871606751,1.37815587193608,0
"79","kml_79","HUA YI SECONDARY SCHOOL","60","JURONG WEST ST 42","649371","Indoor Sports Hall/Chargeable Field","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","3E810EBA14DC0911","20170807162544",103.721726604519,1.35235629343447,0
"80","kml_80","AHMAD IBRAHIM PRIMARY SCHOOL","10","YISHUN STREET 11","768643","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","D200C35A5E4073CF","20170807162544",103.832750468933,1.43341407410764,0
"81","kml_81","AHMAD IBRAHIM SECONDARY SCHOOL","751","YISHUN AVENUE 7","768928","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","398B05270E51629D","20170807162544",103.829715264727,1.43606162160047,0
"82","kml_82","ANCHOR GREEN PRIMARY SCHOOL","31","ANCHORVALE DRIVE","544969","Indoor Sports Hall/Free-To-Play Field","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","1D90BAA4B7557165","20170807162544",103.887164637788,1.39037046090285,0
"83","kml_83","ANDERSON SECONDARY SCHOOL","10","ANG MO KIO STREET 53","569206","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","5A5E4F7C140E1894","20170807162544",103.851429955968,1.37424218777906,0
"84","kml_84","ANG MO KIO PRIMARY SCHOOL","20","ANG MO KIO AVENUE 3","569920","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","23EDA8D36E70E8DC","20170807162544",103.839041363223,1.3690920581723,0
"85","kml_85","ANG MO KIO SECONDARY SCHOOL","6","ANG MO KIO STREET 22","569362","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","72B129AFAA50F420","20170807162544",103.842154983012,1.36733709450633,0
"86","kml_86","BARTLEY SECONDARY SCHOOL","10","JALAN BUNGA RAMPAI","538403","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","2732DF51D5DD9E6C","20170807162544",103.882455035432,1.34001741778915,0
"87","kml_87","BEATTY SECONDARY SCHOOL","1","TOA PAYOH NORTH","318990","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","0A0029F15B7D1728","20170807162544",103.852064860834,1.34179050870911,0
"88","kml_88","BEDOK GREEN PRIMARY SCHOOL","1","BEDOK SOUTH AVE 2","469317","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","204E9238C0FCDCCF","20170807162544",103.937745023588,1.32399627984917,0
"89","kml_89","BEDOK GREEN SECONDARY SCHOOL","360","BEDOK NORTH AVE 3","469722","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","3994E66D71F24686","20170807162544",103.93502838615,1.33451947093533,0
"90","kml_90","BEDOK NORTH SECONDARY SCHOOL","20","JALAN DAMAI","419612","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","EEC91CCABD417E98","20170807162544",103.910293061612,1.33427427218437,0
"91","kml_91","BEDOK SOUTH SECONDARY SCHOOL","1","JALAN LANGGAR BEDOK","468585","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","A8F0BE1714EC5704","20170807162544",103.950621244849,1.32565342360567,0
"92","kml_92","BEDOK VIEW SECONDARY SCHOOL","6","BEDOK SOUTH AVENUE 3","469293","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 7.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","BBCF3295DBD121EF","20170807162544",103.943475233537,1.32399940271361,0
"93","kml_93","BENDEMEER PRIMARY SCHOOL","91","BENDEMEER ROAD","339948","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","3ED1EBC1481D9022","20170807162544",103.865351336179,1.32220848541226,0
"94","kml_94","BENDEMEER SECONDARY SCHOOL","1","ST WILFRED ROAD","327919","Indoor Sports Hall/Chargeable Field","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","E8A00124A0C0EF9D","20170807162544",103.860518355705,1.32434843899899,0
"95","kml_95","BISHAN PARK SECONDARY SCHOOL","2","SIN MING WALK","575565","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","7D9123DA907E3554","20170807162544",103.832729307397,1.36523415170399,0
"96","kml_96","BLANGAH RISE PRIMARY SCHOOL","91","TELOK BLANGAH HEIGHTS","109100","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","2871CBE57C82644F","20170807162544",103.808615028586,1.27610743444072,0
"97","kml_97","BOON LAY GARDEN PRIMARY SCHOOL","20","BOON LAY DRIVE","649930","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","ACE5C6F14BCCF27D","20170807162544",103.712969005453,1.34284670377239,0
"98","kml_98","BOON LAY SECONDARY SCHOOL","11","JURONG WEST STREET 65","648354","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","126E9EDE5A7019DE","20170807162544",103.701702926073,1.34322371410832,0
"99","kml_99","PEIRCE SECONDARY SCHOOL","10","SIN MING WALK","575566","Indoor Sports Hall/Chargeable Field","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","2CAB327DF3D45177","20170807162544",103.829910363276,1.36613167032071,0
"100","kml_100","PING YI SECONDARY SCHOOL","61","CHAI CHEE STREET","468980","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","4F3427332AD88403","20170807162544",103.920700681247,1.32701673523367,0
"101","kml_101","PIONEER JUNIOR COLLEGE","21","TECK WHYE WALK","688258","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","A41DEBBF3C367C59","20170807162544",103.753932801452,1.38460948977974,0
"102","kml_102","POI CHING SCHOOL","21","TAMPINES STREET 71","529067","Indoor Sports Hall","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","149B45EB23BDD266","20170807162544",103.935246486139,1.35765121865386,0
"103","kml_103","PUNGGOL PRIMARY SCHOOL","61","HOUGANG AVENUE 8","538787","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","EDF721757DFB8994","20170807162544",103.894506937393,1.37779450556837,0
"104","kml_104","PUNGGOL SECONDARY SCHOOL","51","EDGEFIELD PLAINS","828870","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","3E6A432960E61D1C","20170807162544",103.909119269709,1.40212628963862,0
"105","kml_105","QIHUA PRIMARY SCHOOL","5","WOODLANDS STREET 81","738525","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","AAFECAD13091D38E","20170807162544",103.788339762148,1.44203596558261,0
"106","kml_106","QUEENSTOWN PRIMARY SCHOOL","310","MARGARET DR","149303","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","76F94A022729AC06","20170807162544",103.807548624196,1.29559366036419,0
"107","kml_107","QUEENSTOWN SECONDARY SCHOOL","1","STRATHMORE ROAD","148800","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","C4291E871022856E","20170807162544",103.8131754719,1.29353330102916,0
"108","kml_108","QUEENSWAY SECONDARY SCHOOL","2A","MARGARET DRIVE","149295","Indoor Sports Hall/Chargeable Field","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","AB0289D926A0E753","20170807162544",103.801723615278,1.30047516911015,0
"109","kml_109","RADIN MAS PRIMARY SCHOOL","1","BUKIT PURMEI AVENUE","99840","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","CD57A4794FECC77F","20170807162544",103.824179970675,1.27496162124083,0
"110","kml_110","REGENT SECONDARY SCHOOL","50","CHOA CHU KANG NORTH 5","689621","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","B8DE2DAFB3637A14","20170807162544",103.750685558086,1.39309407562603,0
"111","kml_111","RIVERSIDE SECONDARY SCHOOL","3","WOODLANDS STREET 81","738524","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","E235545D6BC84624","20170807162544",103.788308240623,1.44110156940527,0
"112","kml_112","ROSYTH SCHOOL","21","SERANGOON NORTH AVENUE 4","555855","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","19E674C016F4A293","20170807162544",103.874693248389,1.37291579400727,0
"113","kml_113","SEMBAWANG PRIMARY SCHOOL","10","SEMBAWANG DRIVE","757715","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","95C71B65D5AE33CA","20170807162544",103.821021514143,1.44504364292379,0
"114","kml_114","SEMBAWANG SECONDARY SCHOOL","30","SEMBAWANG CRESCENT","757704","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","6030DF6770D093DA","20170807162544",103.816843260804,1.44531501671004,0
"115","kml_115","SENG KANG SECONDARY SCHOOL","10","COMPASSVALE LANE","545090","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","BF8A21335AC05649","20170807162544",103.89835604419,1.38658828096598,0
"116","kml_116","SENGKANG GREEN PRIMARY SCHOOL","15","FERNVALE ROAD","797636","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","9720AFF660720A6D","20170807162544",103.874984878488,1.39254008325311,0
"117","kml_117","SERANGOON GARDEN SECONDARY SCHOOL","21","SERANGOON NORTH AVENUE 1","555889","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","FB15D0BBC23987CB","20170807162544",103.869149727419,1.36989047683826,0
"118","kml_118","WELLINGTON PRIMARY SCHOOL","10","WELLINGTON CIRCLE","757702","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","37D553C2120B400B","20170807162544",103.822306257521,1.4519165483829,0
"119","kml_119","WEST SPRING SECONDARY SCHOOL","61","SENJA  ROAD","677737","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","C86367E5AEB11084","20170807162544",103.76012882914,1.38782283761011,0
"120","kml_120","WEST VIEW PRIMARY SCHOOL","31","SENJA ROAD","677742","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","F1EE90EBD20F544E","20170807162544",103.760240437241,1.3836758183839,0
"121","kml_121","WESTWOOD SECONDARY SCHOOL","11","JURONG WEST STREET 25","648350","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","72E48023DA90E12B","20170807162544",103.701604297349,1.3535261288265,0
