"","Name","SCHOOL_NAME","HOUSE_BLOCK_NO","ROAD_NAME","POSTAL_CODE","FACILITIES","SPORTS_HALL_OPERATING_HRS","CHARGEABLE_FIELD_OPERATING_HRS","FREETOPLAY_FIELD_OPERATING_HRS","FREETOPLAY_COURT_OPERATING_HRS","OUTDOOR_COURT_OPERATING_HRS","STREET_SOCCER_OPERATING_HRS","INFORMATION_LINK","BOOKING_LINK","FACILITY_INFORMATION","INC_CRC","FMEL_UPD_D","Longitude","Latitude","Z"
"122","kml_122","WHITE SANDS PRIMARY SCHOOL","2","PASIR RIS ST 11","519075","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","DBEDF0A726B900FD","20170807162544",103.960918869725,1.36555714419811,0
"123","kml_123","WOODGROVE PRIMARY SCHOOL","2","WOODLANDS DRIVE 14","738079","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","267E341088CD2BC6","20170807162544",103.790389626754,1.43305805971002,0
"124","kml_124","WOODGROVE SECONDARY SCHOOL","3","WOODLANDS AVENUE 6","738990","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","50C8FAFCC0E51665","20170807162544",103.796047587773,1.42831827933231,0
"125","kml_125","WOODLANDS PRIMARY SCHOOL","10","WOODLANDS DRIVE 50","738853","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","A8550D8E1224B9C2","20170807162544",103.791570546245,1.43655108547729,0
"126","kml_126","WOODLANDS RING PRIMARY SCHOOL","11","WOODLANDS RING ROAD","738240","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","374AF2740561EBAB","20170807162544",103.797435739807,1.43495228178032,0
"127","kml_127","WOODLANDS RING SECONDARY SCHOOL","10","WOODLANDS RING ROAD","738239","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","B20EB13E6144A5A2","20170807162544",103.800148471822,1.43648894260373,0
"128","kml_128","WOODLANDS SECONDARY SCHOOL","11","MARSILING ROAD","739111","Indoor Sports Hall/Chargeable Field","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","78B3A758767049F8","20170807162544",103.77449878237,1.43918331518226,0
"129","kml_129","XINGHUA PRIMARY SCHOOL","45","HOUGANG AVENUE 1","538882","Indoor Sports Hall","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","6C6E4CE0AB0B577B","20170807162544",103.890216355482,1.3579965377036,0
"130","kml_130","XINGNAN PRIMARY SCHOOL","5","JURONG WEST STREET 91","649036","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","87E0C96B7B06DED7","20170807162544",103.687723993857,1.34268486989979,0
"131","kml_131","YIO CHU KANG SECONDARY SCHOOL","3063","ANG MO KIO AVENUE 5","569868","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","37D30475F7F76D37","20170807162544",103.841809445167,1.37826334975799,0
"132","kml_132","YISHUN PRIMARY SCHOOL","500","YISHUN RING ROAD","768679","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","729D2BD75F38940B","20170807162544",103.834027414116,1.43349639198206,0
"133","kml_133","YISHUN SECONDARY SCHOOL","4","YISHUN STREET 71","768516","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","E638B34B6E9FA8A2","20170807162544",103.828764322732,1.42813323878659,0
"134","kml_134","YISHUN TOWN SECONDARY SCHOOL","6","YISHUN STREET 21","768610","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","B597122B170EC685","20170807162544",103.838011680251,1.43260423058736,0
"135","kml_135","YUAN CHING SECONDARY SCHOOL","103","YUAN CHING ROAD","618654","Indoor Sports Hall","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","1310526732D0002D","20170807162544",103.72063079816,1.34189187164866,0
"136","kml_136","YUHUA PRIMARY SCHOOL","158","JURONG EAST STREET 24","609558","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","077445B6A42CCCE0","20170807162544",103.740861148863,1.34291981622659,0
"137","kml_137","YUMIN PRIMARY SCHOOL","3","TAMPINES STREET 21","529393","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","07F6DD3465DBAEE3","20170807162544",103.95046193579,1.35129177509253,0
"138","kml_138","YUSOF ISHAK SECONDARY SCHOOL","11","BUKIT BATOK STREET 25","658712","Indoor Sports Hall/Chargeable Field","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","5E1B4F79F8269008","20170807162544",103.760013148585,1.34233377740887,0
"139","kml_139","YUYING SECONDARY SCHOOL","47","HOUGANG AVENUE 1","538884","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","8595832EC3146B95","20170807162544",103.890194759022,1.35713594368861,0
"140","kml_140","ZHANGDE PRIMARY SCHOOL","51","JALAN MEMBINA","169485","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","78978DC559A2B47C","20170807162544",103.825951884653,1.28421153850458,0
"141","kml_141","ZHENGHUA PRIMARY SCHOOL","9","FAJAR ROAD","679002","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","0B4A2E9335FD6C30","20170807162544",103.769170805836,1.37980235702953,0
"142","kml_142","ZHONGHUA PRIMARY SCHOOL","12","SERANGOON AVENUE 4","556095","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","40CD76FAE6BE4ACC","20170807162544",103.869762443355,1.36020329690474,0
"143","kml_143","FAJAR SECONDARY SCHOOL","58","CHESTNUT DRIVE","679301","Free-To-Play Court","","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","7F4724BDDAC27129","20170807162544",103.770575845718,1.36876120634184,0
"144","kml_144","CREST SECONDARY SCHOOL","561","JURONG EAST STREET 24","609561","Outdoor Basketball Court/Street Soccer Court","","","","","Thu - Fri:  7.00 am to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Thu - Fri:  7.00 am to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","2165085249EC5F74","20170807162544",103.742543059465,1.34355501585903,0
"145","kml_145","SERANGOON SECONDARY SCHOOL","11","UPPER SERANGOON VIEW","534237","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","D620ED94DADE2E73","20170807162544",103.901910366229,1.37555532908588,0
"146","kml_146","SHUQUN SECONDARY SCHOOL","450","JURONG EAST STREET 21","609604","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","A43C7973593D66C7","20170807162544",103.739470069779,1.34034339377233,0
"147","kml_147","SI LING PRIMARY SCHOOL","61","WOODLANDS AVENUE 1","739067","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","542766E9756C2190","20170807162544",103.785778778479,1.43269985639594,0
"148","kml_148","SI LING SECONDARY SCHOOL","11","MARSILING LANE","739148","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","B6BE08FEAC294957","20170807162544",103.775000326476,1.44473607693072,0
"149","kml_149","SOUTH VIEW PRIMARY SCHOOL","6","CHOA CHU KANG CENTRAL","689762","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","106FACF667E06B85","20170807162544",103.746275851474,1.38166664411305,0
"150","kml_150","SPECTRA SECONDARY SCHOOL","1","WOODLANDS DRIVE 64","737758","Indoor Sports Hall","Mon - Fri: 7.00pm to 10.00pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","2164A8C9E3876C01","20170807162544",103.804100471507,1.43703750251143,0
"151","kml_151","SPRINGFIELD SECONDARY SCHOOL","30","TAMPINES AVENUE 8","529593","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","A6E5CFC3443D79BC","20170807162544",103.9302183388,1.34957562688573,0
"152","kml_152","ST. ANTHONY'S PRIMARY SCHOOL","30","BUKIT BATOK ST 32","659401","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","11A7AE6A0ED0ED4D","20170807162544",103.749251927223,1.36411675856009,0
"153","kml_153","ST. GABRIEL'S SECONDARY SCHOOL","24","SERANGOON AVENUE 1","556140","Indoor Sports Hall/Chargeable Field","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","6F4470E0122ECE8B","20170807162544",103.875734252953,1.3466441645521,0
"154","kml_154","SWISS COTTAGE SECONDARY SCHOOL","3","BUKIT BATOK STREET 34","659322","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","BFB5D557A8A55A10","20170807162544",103.750396144022,1.36471742060125,0
"155","kml_155","TAMPINES SECONDARY SCHOOL","252","TAMPINES ST 12","529427","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","442DF9E76A86A482","20170807162544",103.943989098423,1.34943479795817,0
"156","kml_156","TANGLIN SECONDARY SCHOOL","301","WEST COAST ROAD","127391","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","CD20B6DEEA24D09A","20170807162544",103.758158367812,1.30970169809694,0
"157","kml_157","TANJONG KATONG SECONDARY SCHOOL","130","HAIG ROAD","438796","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","D5DEBEC1CED2610D","20170807162544",103.897225198119,1.30873516279044,0
"158","kml_158","TEMASEK PRIMARY SCHOOL","501","BEDOK SOUTH AVE 3","469300","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","00B78A438807BB63","20170807162544",103.945590673323,1.31770678178723,0
"159","kml_159","TEMASEK SECONDARY SCHOOL","600","UPPER EAST COAST ROAD","465561","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","4150108BA09F2A52","20170807162544",103.947147541881,1.31577099247804,0
"160","kml_160","TOWNSVILLE PRIMARY SCHOOL","3","ANG MO KIO AVE 10","569730","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","D5D63CE9CCDAF140","20170807162544",103.853826054631,1.36003262538679,0
"161","kml_161","UNITY PRIMARY SCHOOL","21","CHOA CHU KANG CRESCENT","688268","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","6FF93A45BA166D1D","20170807162544",103.746822628648,1.40285481677385,0
"162","kml_162","UNITY SECONDARY SCHOOL","20","CHOA CHU KANG STREET 62","689143","Indoor Sports Hall/Chargeable Field","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","D66FD1CAD49856A1","20170807162544",103.746025847611,1.40002892396216,0
"163","kml_163","WATERWAY PRIMARY SCHOOL","70","PUNGGOL DRIVE","828802","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","006EA5757AD95E3F","20170807162544",103.918621584845,1.39882799557022,0
"164","kml_164","NAN HUA HIGH SCHOOL","41","CLEMENTI AVENUE 1","129956","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","3C873A4E95BB27FC","20170807162544",103.768561212084,1.308095000369,0
"165","kml_165","NAVAL BASE SECONDARY SCHOOL","901","YISHUN RING ROAD","768689","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","4F661F619E03C3A6","20170807162544",103.831044092229,1.41924528522298,0
"166","kml_166","NEW TOWN PRIMARY SCHOOL","300","TANGLIN HALT ROAD","148812","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","9D323EA60B5A3AA9","20170807162544",103.799964820025,1.29981138880028,0
"167","kml_167","NORTH VIEW PRIMARY SCHOOL","210","YISHUN AVENUE 6","768960","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","FE8B3CA16283F7E2","20170807162544",103.848190790462,1.42752325591049,0
"168","kml_168","NORTH VIEW SECONDARY SCHOOL","530","YISHUN RING ROAD","768680","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","A287BCFAE213EB08","20170807162544",103.844863446894,1.42731880207806,0
"169","kml_169","NORTH VISTA PRIMARY SCHOOL","20","COMPASSVALE LINK","544974","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","7FF6175C13C4F8AB","20170807162544",103.8958541624,1.3828933921002,0
"170","kml_170","NORTH VISTA SECONDARY SCHOOL","11","RIVERVALE LINK","545081","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","BAA1D1199C306B02","20170807162544",103.898926894151,1.38125200629519,0
"171","kml_171","NORTHBROOKS SECONDARY SCHOOL","585","YISHUN RING ROAD","768692","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","7009D92EEC5EC382","20170807162544",103.845060259965,1.42088101647789,0
"172","kml_172","NORTHLAND PRIMARY SCHOOL","15","YISHUN AVENUE 4","769026","Indoor Sports Hall/Free-To-Play Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","C13E6771D7B57FCD","20170807162544",103.840792923434,1.42130404147184,0
"173","kml_173","NORTHLAND SECONDARY SCHOOL","3","YISHUN STREET 22","768578","Indoor Sports Hall","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","70E53F26CC2CD40D","20170807162544",103.840104691665,1.435739618383,0
"174","kml_174","NORTHOAKS PRIMARY SCHOOL","61","SEMBAWANG DRIVE","757622","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","0A3ED2318032B375","20170807162544",103.813610016897,1.45666685569709,0
"175","kml_175","OASIS PRIMARY SCHOOL","71","EDGEFIELD PLAINS","828716","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","1EAC69D0D15CD706","20170807162544",103.910996443591,1.40440925011584,0
"176","kml_176","ORCHID PARK SECONDARY SCHOOL","10","YISHUN STREET 81","768454","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","88C6A625991C98FB","20170807162544",103.837859247645,1.41532032350838,0
"177","kml_177","PALM VIEW PRIMARY SCHOOL","150","COMPASSVALE BOW","544822","Indoor Sports Hall","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","99226D65BCE358B9","20170807162544",103.891215110784,1.3838407464797,0
"178","kml_178","PARK VIEW PRIMARY SCHOOL","60","PASIR RIS DRIVE 1","519524","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","78706F78D4F298B9","20170807162544",103.93954170473,1.37738069431989,0
"179","kml_179","PASIR RIS CREST SECONDARY SCHOOL","11","PASIR RIS STREET 41","518934","Indoor Sports Hall/Chargeable Field","Mon - Fri: 7.00pm to 10.00pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","86C3EBA5E1914257","20170807162544",103.959362586014,1.37234390271681,0
"180","kml_180","PASIR RIS PRIMARY SCHOOL","5","PASIR RIS STREET 21","518968","Free-To-Play Field","","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","E33B568EE1D94375","20170807162544",103.96280721227,1.37241870094914,0
"181","kml_181","PASIR RIS SECONDARY SCHOOL","390","TAMPINES STREET 21","529400","Indoor Sports Hall/Chargeable Field","Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","22B13CA621A6A88E","20170807162544",103.948614676232,1.35463956194445,0
"182","kml_182","PEI HWA SECONDARY SCHOOL","21","FERNVALE LINK","797702","Chargeable Field","","Sat: 3.00 pm to 7.00 pm; Sun: 9.00 am to 7.00 pm","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","A6511FA1DA8FD88C","20170807162544",103.878461751679,1.39037504778676,0
"183","kml_183","PEICAI SECONDARY SCHOOL","10","SERANGOON AVENUE 4","556094","Indoor Sports Hall","Fri: 7.00 pm to 9.00 pm; Sat: 3.00 pm to 9.00 pm; Sun: 9.00 am to 9.00 pm","","","","","","https://www.myactivesg.com/facilities","https://members.myactivesg.com","","BDE48F647759F017","20170807162544",103.870010757251,1.35951582983911,0
