"","Name","FACILITIES","ROAD_NAME","CONTACT_NO","GYM","INC_CRC","FMEL_UPD_D","Longitude","Latitude"
"1","kml_1","Swimming Complex/Sports Hall/Gym","Tampines Avenue 4","Swimming Complex/Sports Hall/Gym: 62601160","1","B65C86F8B15817F0","20191217170517",103.940291907692,1.35307393800003
"2","kml_2","Swimming Complex/Sports Hall/Stadium/Tennis Centre/Gym","Pasir Ris Central","Swimming Complex: 65835523; Sports Hall: 65838557; Tennis Centre: 65832696; Gym: 65839891; Soccer Court: 65838557","1","FBB29B7DC5B8F1D4","20191217170517",103.951876990683,1.37428061390488
"3","kml_3","Swimming Complex/Stadium","Stirling Road","Swimming Complex/Stadium: 64737269","","A232E468594E4769","20191217170517",103.802458269823,1.29614751324854
"4","kml_4","Swimming Complex/Sports Hall/Gym/Hockey Pitch","Anchorvale Road","Swimming Complex/Sports Hall/Gym: 63153576","1","FF2F79498BB97A25","20191217170517",103.886672627879,1.39587903055305
"5","kml_5","Swimming Complex/ Stadium","Yio Chu Kang Road","Swimming Complex/Stadium: 62884606","","83E8FE10E3CB882A","20191217170517",103.87482408377,1.3563191826133
"6","kml_6","Swimming Complex/Sports Hall/Stadium/Gym","Lorong 6 Toa Payoh","Swimming Complex: 62594808; Sports Hall/Stadium/Gym/Petanque Court: 62592916","1","4BDFFDD00573FD35","20191217170517",103.851928444765,1.33035352641814
"7","kml_7","Swimming Complex/Sports Hall/Stadium/Gym","Woodlands Street 12","Swimming Complex: 62694192; Sports Hall: 63652707; Stadium: 62693892; Gym: 63629101","1","5FF51AB7DAA73FDD","20191217170517",103.78016272865,1.434714993011
"8","kml_8","Field/Tennis Centre","St Wilfred Road","Field/Tennis Centre/Squash Centre: 62933452","","B293338652437389","20191217170517",103.861581605288,1.32565286879325
"9","kml_9","Swimming Complex/Sports Hall/Stadium/Tennis Centre/Squash Centre/Gym","Ang Mo Kio Avenue 9","Swimming Complex: 64819054; Tennis Centre/Squash Centre/Gym: 64839370; Stadium/Sports Hall: 64824980","1","452D8F880FBE1DBA","20191217170517",103.846538492753,1.38264643998984
"10","kml_10","Sports Hall/Stadium/Gym","Yishun Avenue 1","Sports Hall/Stadium/Gym: 68518600; 68518601; 67567416","1","FF0F8067BE1C4223","20191217170517",103.832048373034,1.41244046589695
"11","kml_11","Swimming Complex","Yishun Avenue 3","Swimming Complex: 67525513","","A48D5A988C7092E7","20191217170517",103.834037914144,1.42361328157557
"12","kml_12","Sports Hall/Stadium/Swimming Complex/Tennis Centre/Squash Centre/Hockey Pitch","Evans Road","Swimming Complex/Sports Hall/ Stadium/Tennis Centre/Squash Centre/Hockey Pitch: 64688393","","246F4815DF9E8387","20191217170517",103.819438240378,1.31952937906138
"13","kml_13","Swimming Complex/Sports Hall/Gym/Hockey Pitch","Tiong Bahru Road","Swimming Complex: 64747573; Sports Hall: 64747472; Gym: 64719037","1","DC66B279F1A38010","20191217170517",103.820409504349,1.28952544549031
"14","kml_14","Gym","Lengkok Bahru","Gym: 62651292","1","33EE093322162EBF","20191217170517",103.814735726414,1.2868321701985
"15","kml_15","Swimming Complex","Aljunied Crescent Avenue 1","Swimming Complex: 67457175","","2CBCA4BA916FC7EE","20191217170517",103.888052675936,1.32099792048471
"16","kml_16","Field","Lorong 12 Geylang","Field: 63481291","","9C42A54F2C447F87","20191217170517",103.877980730078,1.31035537761643
"17","kml_17","Field/Tennis Centre","Rutland Road","Field: 62994166; Tennis Centre: 62994166","","A63B3A11BBFDF24B","20191217170517",103.849501909336,1.310975452936
"18","kml_18","Swimming Complex/Stadium","Tyrwhitt Road","Swimming Complex/Stadium: 62939058","","130CAB98285B2A99","20191217170517",103.860267535266,1.31004677175045
"19","kml_19","Swimming Complex/Sports Hall/Stadium/Gym/Gateball & Petanque Courts","Jurong East Street 31","Swimming Complex/Gateball Court/Petanque Court/Stadium: 65635052; Gym: 68963569","1","ABEE2E8200AF5EBD","20191217170517",103.729395145817,1.34668311485973
"20","kml_20","Swimming Complex/Sports Hall/Tennis Centre/Gym","Bedok North Street 1","Swimming Complex/Sports Hall/Tennis Centre/Gym: 64431787","1","93551D8755073C8F","20191217170517",103.932070114197,1.32695049386896
"21","kml_21","Swimming Complex/Sports Hall/Stadium/Gym","Hougang Avenue 4","Swimming Complex: 63865010; Sports Hall: 63860449; Stadium: 63864856; Gym: 63158674","1","21400D21EDC39A3F","20191217170517",103.886953152867,1.36959343459146
"22","kml_22","Stadium","West Coast Walk","Stadium: 67786761","","8C584DC669A14E28","20191217170517",103.762968256717,1.30971034626648
"23","kml_23","Swimming Complex/Sports Hall/Gym","Clementi Avenue 3","Swimming complex: 67790577; Sports Hall: 67762560; Gym: 68729185","1","CDF428CE63E09A47","20191217170517",103.765481641233,1.31048735209633
"24","kml_24","Swimming Complex/Sports Hall/Stadium/Tennis Centre/Gym","Jurong West Street 93","Swimming  Complex/Sports Hall/Stadium/Tennis Centre/Gym: 65155331","1","8E508998C4C61405","20191217170517",103.694443410652,1.3383086233079
"25","kml_25","Swimming Complex","Geylang Bahru Lane","Swimming  Complex: 62954261","","E79B9868BD354B42","20191217170517",103.872422823475,1.32264922743485
"26","kml_26","Practice Track/Field/Tennis Centre/Squash Centre/Netball Centre/Lawn Bowl","Stadium Road","Practice Track/Field/Tennis Centre/Squash Centre/Netball Centre/Lawn Bowl: 63481291","","F73F2743099EB171","20191217170517",103.878548903343,1.30578763513538
"27","kml_27","Swimming Complex","Wilkinson Road","Swimming Complex: 63449609","","10D3F2DB776B731A","20191217170517",103.886105317576,1.30185410086643
"28","kml_28","Swimming Complex","Ang Mo Kio Avenue 1","Swimming Complex: 64566821","","EBAC04068A2576A2","20191217170510",103.849686722679,1.36314631873881
"29","kml_29","Swimming Complex/Sports Hall/Stadium/Gym","Bishan Street 14","Swimming Complex: 63536117; Sports Hall/Stadium: 63526631; Gym: 63539238","1","43F00EF774299072","20191217170517",103.85097661463,1.35459392485153
"30","kml_30","Swimming Complex","Bukit Batok Street 22","Swimming Complex: 65610939","","70C0BC895D0B5B82","20191217170517",103.748106646699,1.34453422474472
"31","kml_31","Sports Hall/Stadium/Gym","Bukit Batok West Avenue 5","Sports Hall/Stadium: 65695670; Gym: 68962197","1","3950155F7455124A","20191217170517",103.752999599856,1.35858762751026
"32","kml_32","Stadium","Bedok North Street 2","Stadium: 64434846","","F30828516EF194BF","20191217170517",103.93807628449,1.32617059157685
"33","kml_33","Squash Centre/Tennis Centre","Burghley Drive","Squash Centre/Tennis Centre: 62831251","","2FD4B9D2AE9916BB","20191217170517",103.860542629524,1.35930219384771
"34","kml_34","Swimming Complex/Sports Hall/Stadium/Futsal Court/Tennis Centre/Gym","Choa Chu Kang Street 53","Swimming complex: 67678606; Sports Hall/Tennis Centre: 67674576; Stadium/Futsal Court: 67672721; Gym: 67671739","1","96F0EB855D590D51","20191217170517",103.748633460196,1.39103023462986
"35","kml_35","Stadium","Fourth Chin Bee Road","Stadium: 65635052","","44BD3B5B9A9B8408","20191217170517",103.719373368481,1.33279740179246
