"","Name","SUBZONE_NO","SUBZONE_N","SUBZONE_C","CA_IND","PLN_AREA_N","PLN_AREA_C","REGION_N","REGION_C","INC_CRC","FMEL_UPD_D"
"1","kml_1","1","MARINA EAST","MESZ01","Y","MARINA EAST","ME","CENTRAL REGION","CR","4FB7E5B1B9455DE0","20191223152313"
"2","kml_2","5","INSTITUTION HILL","RVSZ05","Y","RIVER VALLEY","RV","CENTRAL REGION","CR","C3C22D1EE31757BD","20191223152313"
"3","kml_3","1","ROBERTSON QUAY","SRSZ01","Y","SINGAPORE RIVER","SR","CENTRAL REGION","CR","87306ABAF4B67E2E","20191223152313"
"4","kml_4","1","JURONG ISLAND AND BUKOM","WISZ01","N","WESTERN ISLANDS","WI","WEST REGION","WR","C87E378D3456FC35","20191223152313"
"5","kml_5","2","FORT CANNING","MUSZ02","Y","MUSEUM","MU","CENTRAL REGION","CR","8E8F2616FFA9E019","20191223152313"
"6","kml_6","5","MARINA EAST (MP)","MPSZ05","N","MARINE PARADE","MP","CENTRAL REGION","CR","B53EBCDBCF99A0B9","20191223152313"
"7","kml_7","3","SUDONG","WISZ03","N","WESTERN ISLANDS","WI","WEST REGION","WR","F718C723E08FBD51","20191223152313"
"8","kml_8","2","SEMAKAU","WISZ02","N","WESTERN ISLANDS","WI","WEST REGION","WR","052DA66CF07E9FEF","20191223152313"
"9","kml_9","2","SOUTHERN GROUP","SISZ02","N","SOUTHERN ISLANDS","SI","CENTRAL REGION","CR","69E4DC0E948CA0EA","20191223152313"
"10","kml_10","1","SENTOSA","SISZ01","N","SOUTHERN ISLANDS","SI","CENTRAL REGION","CR","BF42BFC834B5C379","20191223152313"
"11","kml_11","17","CITY TERMINALS","BMSZ17","N","BUKIT MERAH","BM","CENTRAL REGION","CR","3B584A6552569599","20191223152313"
"12","kml_12","10","ANSON","DTSZ10","Y","DOWNTOWN CORE","DT","CENTRAL REGION","CR","64CCF255D5D88DD3","20191223152313"
"13","kml_13","1","STRAITS VIEW","SVSZ01","Y","STRAITS VIEW","SV","CENTRAL REGION","CR","7BFD117B11503D17","20191223152313"
"14","kml_14","1","MARITIME SQUARE","BMSZ01","N","BUKIT MERAH","BM","CENTRAL REGION","CR","97D628BCCCE96805","20191223152313"
"15","kml_15","15","TELOK BLANGAH RISE","BMSZ15","N","BUKIT MERAH","BM","CENTRAL REGION","CR","E78FC6BA51F16BAF","20191223152313"
"16","kml_16","9","TANJONG PAGAR","DTSZ09","Y","DOWNTOWN CORE","DT","CENTRAL REGION","CR","4FFE6642FB35D40A","20191223152313"
"17","kml_17","16","EVERTON PARK","BMSZ16","N","BUKIT MERAH","BM","CENTRAL REGION","CR","CF9CAD50B0D9A528","20191223152313"
"18","kml_18","14","TELOK BLANGAH WAY","BMSZ14","N","BUKIT MERAH","BM","CENTRAL REGION","CR","0F0735F1BDDF53C7","20191223152313"
"19","kml_19","7","MAXWELL","DTSZ07","Y","DOWNTOWN CORE","DT","CENTRAL REGION","CR","7CEE617FDEF0DCD9","20191223152313"
"20","kml_20","8","CECIL","DTSZ08","Y","DOWNTOWN CORE","DT","CENTRAL REGION","CR","CFF27FB39876FD00","20191223152313"
"21","kml_21","11","KAMPONG TIONG BAHRU","BMSZ11","N","BUKIT MERAH","BM","CENTRAL REGION","CR","CF28DD4E7898CC7B","20191223152313"
"22","kml_22","13","TELOK BLANGAH DRIVE","BMSZ13","N","BUKIT MERAH","BM","CENTRAL REGION","CR","45A0C762C61CD09C","20191223152313"
"23","kml_23","14","PASIR PANJANG 2","QTSZ14","N","QUEENSTOWN","QT","CENTRAL REGION","CR","45FFDCC314E73BC1","20191223152313"
"24","kml_24","11","CENTRAL SUBZONE","DTSZ11","Y","DOWNTOWN CORE","DT","CENTRAL REGION","CR","8EFE9EC1AEF2DA0A","20191223152313"
"25","kml_25","5","SINGAPORE GENERAL HOSPITAL","BMSZ05","N","BUKIT MERAH","BM","CENTRAL REGION","CR","14ADFD60AD7D4564","20191223152313"
"26","kml_26","12","DEPOT ROAD","BMSZ12","N","BUKIT MERAH","BM","CENTRAL REGION","CR","C22DED671DE2A940","20191223152313"
"27","kml_27","2","BUKIT MERAH","BMSZ02","N","BUKIT MERAH","BM","CENTRAL REGION","CR","085EF219A5A1AEAD","20191223152313"
"28","kml_28","3","CHINATOWN","OTSZ03","Y","OUTRAM","OT","CENTRAL REGION","CR","EF2B9A91AF49E025","20191223152313"
"29","kml_29","4","PHILLIP","DTSZ04","Y","DOWNTOWN CORE","DT","CENTRAL REGION","CR","615D4EDDEF809F8E","20191223152313"
"30","kml_30","5","RAFFLES PLACE","DTSZ05","Y","DOWNTOWN CORE","DT","CENTRAL REGION","CR","72107B11807074F4","20191223152313"
"31","kml_31","4","CHINA SQUARE","OTSZ04","Y","OUTRAM","OT","CENTRAL REGION","CR","B609DF5587626C8F","20191223152313"
"32","kml_32","10","TIONG BAHRU","BMSZ10","N","BUKIT MERAH","BM","CENTRAL REGION","CR","A0FB4B68155D164A","20191223152313"
"33","kml_33","12","BAYFRONT SUBZONE","DTSZ12","Y","DOWNTOWN CORE","DT","CENTRAL REGION","CR","197F5E664DA4D5E1","20191223152313"
"34","kml_34","4","TIONG BAHRU STATION","BMSZ04","N","BUKIT MERAH","BM","CENTRAL REGION","CR","91FFE927ABE3E4DB","20191223152313"
"35","kml_35","6","CLIFFORD PIER","DTSZ06","Y","DOWNTOWN CORE","DT","CENTRAL REGION","CR","945CC212CA80626F","20191223152313"
"36","kml_36","1","MARINA SOUTH","MSSZ01","Y","MARINA SOUTH","MS","CENTRAL REGION","CR","67FE75A3AEF0E9CF","20191223152313"
"37","kml_37","1","PEARL'S HILL","OTSZ01","Y","OUTRAM","OT","CENTRAL REGION","CR","ED2536F8ABCA2B36","20191223152313"
"38","kml_38","3","BOAT QUAY","SRSZ03","Y","SINGAPORE RIVER","SR","CENTRAL REGION","CR","C35FEFF02B13E0E5","20191223152313"
"39","kml_39","8","HENDERSON HILL","BMSZ08","N","BUKIT MERAH","BM","CENTRAL REGION","CR","003CF156995CD34B","20191223152313"
"40","kml_40","3","REDHILL","BMSZ03","N","BUKIT MERAH","BM","CENTRAL REGION","CR","C6B514E777179822","20191223152313"
"41","kml_41","7","ALEXANDRA HILL","BMSZ07","N","BUKIT MERAH","BM","CENTRAL REGION","CR","9D286521EF5E3B59","20191223152313"
"42","kml_42","9","BUKIT HO SWEE","BMSZ09","N","BUKIT MERAH","BM","CENTRAL REGION","CR","203F8FCDF99869D8","20191223152313"
"43","kml_43","2","CLARKE QUAY","SRSZ02","Y","SINGAPORE RIVER","SR","CENTRAL REGION","CR","E9518B8F24162258","20191223152313"
"44","kml_44","13","PASIR PANJANG 1","QTSZ13","N","QUEENSTOWN","QT","CENTRAL REGION","CR","1F721290C421BFAB","20191223152313"
"45","kml_45","7","QUEENSWAY","QTSZ07","N","QUEENSTOWN","QT","CENTRAL REGION","CR","E808AF663CFB9897","20191223152313"
"46","kml_46","12","KENT RIDGE","QTSZ12","N","QUEENSTOWN","QT","CENTRAL REGION","CR","601BA309A1AAC731","20191223152313"
"47","kml_47","6","ALEXANDRA NORTH","BMSZ06","N","BUKIT MERAH","BM","CENTRAL REGION","CR","6EC0F7C4D3A902F5","20191223152313"
"48","kml_48","4","TANGLIN HALT","QTSZ04","N","QUEENSTOWN","QT","CENTRAL REGION","CR","EEBB431F3A5CB9E5","20191223152313"
"49","kml_49","6","MACKENZIE","RCSZ06","Y","ROCHOR","RC","CENTRAL REGION","CR","D51BAF9568A828F4","20191223152313"
"50","kml_50","3","SUNGEI ROAD","RCSZ03","Y","ROCHOR","RC","CENTRAL REGION","CR","31DE89B5FC57F46A","20191223152313"
"51","kml_51","8","ONE NORTH","QTSZ08","N","QUEENSTOWN","QT","CENTRAL REGION","CR","EE9D0DAFB282CD42","20191223152313"
"52","kml_52","5","TANJONG RHU","KLSZ05","N","KALLANG","KL","CENTRAL REGION","CR","3B46DAAD3CAB13E0","20191223152313"
"53","kml_53","3","COMMONWEALTH","QTSZ03","N","QUEENSTOWN","QT","CENTRAL REGION","CR","DAF960E8C9C1185B","20191223152313"
"54","kml_54","10","DOVER","QTSZ10","N","QUEENSTOWN","QT","CENTRAL REGION","CR","74316BCC24EB8F2B","20191223152313"
"55","kml_55","3","RIDOUT","TNSZ03","N","TANGLIN","TN","CENTRAL REGION","CR","42520E242EDEBED3","20191223152313"
"56","kml_56","4","CAIRNHILL","NTSZ04","Y","NEWTON","NT","CENTRAL REGION","CR","048BF290C67C84DF","20191223152313"
"57","kml_57","8","CLEMENTI WEST","CLSZ08","N","CLEMENTI","CL","WEST REGION","WR","9844525651CE97F3","20191223152313"
"58","kml_58","5","MONK'S HILL","NTSZ05","Y","NEWTON","NT","CENTRAL REGION","CR","A78B6BF20ACDDAE4","20191223152313"
"59","kml_59","7","SIGLAP","BDSZ07","N","BEDOK","BD","EAST REGION","ER","B942232EDE4E5370","20191223152313"
"60","kml_60","7","CLEMENTI WOODS","CLSZ07","N","CLEMENTI","CL","WEST REGION","WR","DC54AB3BA38C575E","20191223152313"
"61","kml_61","5","PIONEER SECTOR","PNSZ05","N","PIONEER","PN","WEST REGION","WR","FF2D0D1BE0A80ECC","20191223152313"
"62","kml_62","11","PENJURU CRESCENT","JESZ11","N","JURONG EAST","JE","WEST REGION","WR","F22E2093EA6EBF3B","20191223152313"
"63","kml_63","1","ORANGE GROVE","NTSZ01","Y","NEWTON","NT","CENTRAL REGION","CR","136BF08C36E3A625","20191223152313"
"64","kml_64","4","KAMPONG BUGIS","KLSZ04","N","KALLANG","KL","CENTRAL REGION","CR","FEA1ED8D08BDA85C","20191223152313"
"65","kml_65","2","KATONG","MPSZ02","N","MARINE PARADE","MP","CENTRAL REGION","CR","55705659E2A91D11","20191223152313"
"66","kml_66","2","BOULEVARD","ORSZ02","Y","ORCHARD","OR","CENTRAL REGION","CR","B26DFAF98B8F3E52","20191223152313"
"67","kml_67","6","ISTANA NEGARA","NTSZ06","Y","NEWTON","NT","CENTRAL REGION","CR","F6703A7F9EE4DE0D","20191223152313"
"68","kml_68","2","LITTLE INDIA","RCSZ02","Y","ROCHOR","RC","CENTRAL REGION","CR","BD31E8D8DD75AD4B","20191223152313"
"69","kml_69","4","GUL BASIN","PNSZ04","N","PIONEER","PN","WEST REGION","WR","6B299B0EE967CE4A","20191223152313"
"70","kml_70","3","MARINA CENTRE","DTSZ03","Y","DOWNTOWN CORE","DT","CENTRAL REGION","CR","5BE8CDDF1D3EA5B2","20191223152313"
"71","kml_71","3","BRAS BASAH","MUSZ03","Y","MUSEUM","MU","CENTRAL REGION","CR","5A4AD8798D595A1B","20191223152313"
"72","kml_72","4","OXLEY","RVSZ04","Y","RIVER VALLEY","RV","CENTRAL REGION","CR","DB9635F397D9D235","20191223152313"
"73","kml_73","2","CITY HALL","DTSZ02","Y","DOWNTOWN CORE","DT","CENTRAL REGION","CR","C3663E9926627289","20191223152313"
"74","kml_74","6","MEI CHIN","QTSZ06","N","QUEENSTOWN","QT","CENTRAL REGION","CR","F15BD95C8778DC31","20191223152313"
"75","kml_75","3","LEONIE HILL","RVSZ03","Y","RIVER VALLEY","RV","CENTRAL REGION","CR","29BCAA5838A4EAC0","20191223152313"
"76","kml_76","15","PORT","QTSZ15","N","QUEENSTOWN","QT","CENTRAL REGION","CR","0FA3CB93279F64BF","20191223152313"
"77","kml_77","1","DHOBY GHAUT","MUSZ01","Y","MUSEUM","MU","CENTRAL REGION","CR","591218FCD7383F8A","20191223152313"
"78","kml_78","1","BUGIS","DTSZ01","Y","DOWNTOWN CORE","DT","CENTRAL REGION","CR","E042FEB6C937D5A5","20191223152313"
"79","kml_79","10","VICTORIA","RCSZ10","Y","ROCHOR","RC","CENTRAL REGION","CR","DD1436D810825828","20191223152313"
"80","kml_80","2","PATERSON","RVSZ02","Y","RIVER VALLEY","RV","CENTRAL REGION","CR","350FD169665248C4","20191223152313"
"81","kml_81","4","EAST COAST","MPSZ04","N","MARINE PARADE","MP","CENTRAL REGION","CR","768CE19AACFCB9EB","20191223152313"
"82","kml_82","11","NATIONAL UNIVERSITY OF S'PORE","QTSZ11","N","QUEENSTOWN","QT","CENTRAL REGION","CR","34C6C5F0522C17CC","20191223152313"
"83","kml_83","1","ONE TREE HILL","RVSZ01","Y","RIVER VALLEY","RV","CENTRAL REGION","CR","0FF5E50B9581D2BE","20191223152313"
"84","kml_84","3","SOMERSET","ORSZ03","Y","ORCHARD","OR","CENTRAL REGION","CR","2C352F72E378D55C","20191223152313"
"85","kml_85","9","BENCOOLEN","RCSZ09","Y","ROCHOR","RC","CENTRAL REGION","CR","CF8BBFA03E1B0246","20191223152313"
"86","kml_86","2","CHATSWORTH","TNSZ02","N","TANGLIN","TN","CENTRAL REGION","CR","8E8276697F10B9AA","20191223152313"
"87","kml_87","5","KAMPONG GLAM","RCSZ05","Y","ROCHOR","RC","CENTRAL REGION","CR","CCB944F8C1D8EEFE","20191223152313"
"88","kml_88","8","SELEGIE","RCSZ08","Y","ROCHOR","RC","CENTRAL REGION","CR","E8FA232C5BEEA956","20191223152313"
"89","kml_89","7","MOUNT EMILY","RCSZ07","Y","ROCHOR","RC","CENTRAL REGION","CR","D8225E737A6496B4","20191223152313"
"90","kml_90","4","ROCHOR CANAL","RCSZ04","Y","ROCHOR","RC","CENTRAL REGION","CR","6DFA7E9068F7B4CE","20191223152313"
"91","kml_91","13","NICOLL","DTSZ13","N","DOWNTOWN CORE","DT","CENTRAL REGION","CR","94E36ACCE02D6B8D","20191223152313"
"92","kml_92","5","MARGARET DRIVE","QTSZ05","N","QUEENSTOWN","QT","CENTRAL REGION","CR","B1753FCD29EF3AC0","20191223152313"
"93","kml_93","1","TANGLIN","ORSZ01","Y","ORCHARD","OR","CENTRAL REGION","CR","876C892801F74239","20191223152313"
"94","kml_94","3","MARINE PARADE","MPSZ03","N","MARINE PARADE","MP","CENTRAL REGION","CR","44613908A004F20C","20191223152313"
"95","kml_95","1","JOO KOON","PNSZ01","N","PIONEER","PN","WEST REGION","WR","CC5510269C17C164","20191223152313"
"96","kml_96","1","KALLANG WAY","GLSZ01","N","GEYLANG","GL","CENTRAL REGION","CR","E8881EED4DAD592B","20191223152313"
"97","kml_97","7","INTERNATIONAL BUSINESS PARK","JESZ07","N","JURONG EAST","JE","WEST REGION","WR","AB2265CD54169CDC","20191223152313"
"98","kml_98","1","TUKANG","BLSZ01","N","BOON LAY","BL","WEST REGION","WR","6CCF8637EBA7EA5E","20191223152313"
"99","kml_99","6","CORONATION ROAD","BTSZ06","N","BUKIT TIMAH","BT","CENTRAL REGION","CR","5DB075FA57F73ADC","20191223152313"
"100","kml_100","3","KEMBANGAN","BDSZ03","N","BEDOK","BD","EAST REGION","ER","528DB1419283465B","20191223152313"
"101","kml_101","4","DUNEARN","NVSZ04","N","NOVENA","NV","CENTRAL REGION","CR","6AE9512B5A8CADFA","20191223152313"
"102","kml_102","2","SUNSET WAY","CLSZ02","N","CLEMENTI","CL","WEST REGION","WR","7A55C92019905E51","20191223152313"
"103","kml_103","2","MACPHERSON","GLSZ02","N","GEYLANG","GL","CENTRAL REGION","CR","A6E1CADF14D4862F","20191223152313"
"104","kml_104","7","KIM KEAT","TPSZ07","N","TOA PAYOH","TP","CENTRAL REGION","CR","A583C30335F0057B","20191223152313"
"105","kml_105","4","BEDOK NORTH","BDSZ04","N","BEDOK","BD","EAST REGION","ER","A2254301F85C1EDF","20191223152313"
"106","kml_106","2","TOA PAYOH CENTRAL","TPSZ02","N","TOA PAYOH","TP","CENTRAL REGION","CR","F05298981CE86DAB","20191223152313"
"107","kml_107","6","JURONG GATEWAY","JESZ06","N","JURONG EAST","JE","WEST REGION","WR","DE10DD28C74D00A2","20191223152313"
"108","kml_108","3","HOLLAND ROAD","BTSZ03","N","BUKIT TIMAH","BT","CENTRAL REGION","CR","5798D0C0351ADBC9","20191223152313"
"109","kml_109","3","KAMPONG UBI","GLSZ03","N","GEYLANG","GL","CENTRAL REGION","CR","418A24B07122EF05","20191223152313"
"110","kml_110","11","SENNETT","TPSZ11","N","TOA PAYOH","TP","CENTRAL REGION","CR","323E7ABC6E27B92B","20191223152313"
"111","kml_111","9","POTONG PASIR","TPSZ09","N","TOA PAYOH","TP","CENTRAL REGION","CR","8A3FB97222900FEA","20191223152313"
"112","kml_112","3","TUAS NORTH","TSSZ03","N","TUAS","TS","WEST REGION","WR","1CD927A110152200","20191223152313"
"113","kml_113","6","PEI CHUN","TPSZ06","N","TOA PAYOH","TP","CENTRAL REGION","CR","E896DA37D43AE86B","20191223152313"
"114","kml_114","4","BOON TECK","TPSZ04","N","TOA PAYOH","TP","CENTRAL REGION","CR","3FBAA35FE787D703","20191223152313"
"115","kml_115","6","KIAN TECK","JWSZ06","N","JURONG WEST","JW","WEST REGION","WR","9B1413350A34D0D4","20191223152313"
"116","kml_116","7","SAFTI","JWSZ07","N","JURONG WEST","JW","WEST REGION","WR","F98103316DAE6E47","20191223152313"
"117","kml_117","1","FARRER PARK","RCSZ01","Y","ROCHOR","RC","CENTRAL REGION","CR","D839C7034E32C992","20191223152313"
"118","kml_118","3","NEWTON CIRCUS","NTSZ03","Y","NEWTON","NT","CENTRAL REGION","CR","AB6C665F6F6FE010","20191223152313"
"119","kml_119","10","JURONG PORT","JESZ10","N","JURONG EAST","JE","WEST REGION","WR","DE335124035E97E8","20191223152313"
"120","kml_120","3","SAMULUN","BLSZ03","N","BOON LAY","BL","WEST REGION","WR","EF2AF91ABD095D2B","20191223152313"
"121","kml_121","4","SHIPYARD","BLSZ04","N","BOON LAY","BL","WEST REGION","WR","ADDB8AF08C707EEC","20191223152313"
"122","kml_122","1","GHIM MOH","QTSZ01","N","QUEENSTOWN","QT","CENTRAL REGION","CR","8BFBC5CC054F952F","20191223152313"
"123","kml_123","6","LAVENDER","KLSZ06","N","KALLANG","KL","CENTRAL REGION","CR","5A79714264096F85","20191223152313"
"124","kml_124","2","GOODWOOD PARK","NTSZ02","Y","NEWTON","NT","CENTRAL REGION","CR","5DF2BE985F30E3B1","20191223152313"
"125","kml_125","9","PANDAN","CLSZ09","N","CLEMENTI","CL","WEST REGION","WR","514BECD2F891A439","20191223152313"
"126","kml_126","9","SINGAPORE POLYTECHNIC","QTSZ09","N","QUEENSTOWN","QT","CENTRAL REGION","CR","20623268F1FC8010","20191223152313"
"127","kml_127","6","CLEMENTI CENTRAL","CLSZ06","N","CLEMENTI","CL","WEST REGION","WR","176D5D7612E6D360","20191223152313"
"128","kml_128","7","KAMPONG JAVA","KLSZ07","N","KALLANG","KL","CENTRAL REGION","CR","0CD36791127E0040","20191223152313"
"129","kml_129","3","BOON KENG","KLSZ03","N","KALLANG","KL","CENTRAL REGION","CR","ACD7B8D8076AF0A3","20191223152313"
"130","kml_130","8","KALLANG BAHRU","KLSZ08","N","KALLANG","KL","CENTRAL REGION","CR","2547F28D4904BF1B","20191223152313"
"131","kml_131","4","ULU PANDAN","BTSZ04","N","BUKIT TIMAH","BT","CENTRAL REGION","CR","94BAB4456DDB8E43","20191223152313"
"132","kml_132","8","FARRER COURT","BTSZ08","N","BUKIT TIMAH","BT","CENTRAL REGION","CR","709639180E81EC72","20191223152313"
"133","kml_133","1","NASSIM","TNSZ01","N","TANGLIN","TN","CENTRAL REGION","CR","960862F1C1B08BFA","20191223152313"
"134","kml_134","5","WEST COAST","CLSZ05","N","CLEMENTI","CL","WEST REGION","WR","1DC391E53BDF8BAB","20191223152313"
"135","kml_135","8","BAYSHORE","BDSZ08","N","BEDOK","BD","EAST REGION","ER","E75811E2E74F8FE5","20191223152313"
"136","kml_136","3","BENOI SECTOR","PNSZ03","N","PIONEER","PN","WEST REGION","WR","7CD74371F5BAD860","20191223152313"
"137","kml_137","2","GUL CIRCLE","PNSZ02","N","PIONEER","PN","WEST REGION","WR","029BD940F4455194","20191223152313"
"138","kml_138","4","TYERSALL","TNSZ04","N","TANGLIN","TN","CENTRAL REGION","CR","E8BB13B8018F288B","20191223152313"
"139","kml_139","2","MOULMEIN","NVSZ02","N","NOVENA","NV","CENTRAL REGION","CR","50F53AE70EC1A4A3","20191223152313"
"140","kml_140","2","LIU FANG","BLSZ02","N","BOON LAY","BL","WEST REGION","WR","E793F02FC4904B9B","20191223152313"
"141","kml_141","5","FRANKEL","BDSZ05","N","BEDOK","BD","EAST REGION","ER","B34F041CC4B050EC","20191223152313"
"142","kml_142","4","CLEMENTI NORTH","CLSZ04","N","CLEMENTI","CL","WEST REGION","WR","42BE8EEB1EAE7024","20191223152313"
"143","kml_143","7","LEEDON PARK","BTSZ07","N","BUKIT TIMAH","BT","CENTRAL REGION","CR","37EC2CB30688ABDC","20191223152313"
"144","kml_144","5","GEYLANG EAST","GLSZ05","N","GEYLANG","GL","CENTRAL REGION","CR","4A309C22D67AB860","20191223152313"
"145","kml_145","9","TEBAN GARDENS","JESZ09","N","JURONG EAST","JE","WEST REGION","WR","B2B5A4197257B893","20191223152313"
"146","kml_146","8","JURONG RIVER","JESZ08","N","JURONG EAST","JE","WEST REGION","WR","01314B56AF4A46E6","20191223152313"
"147","kml_147","2","GEYLANG BAHRU","KLSZ02","N","KALLANG","KL","CENTRAL REGION","CR","BE1E14E9386D9445","20191223152313"
"148","kml_148","3","FABER","CLSZ03","N","CLEMENTI","CL","WEST REGION","WR","8F452E1B04F07387","20191223152313"
"149","kml_149","3","MALCOLM","NVSZ03","N","NOVENA","NV","CENTRAL REGION","CR","AD436483B5AE1420","20191223152313"
"150","kml_150","6","BEDOK SOUTH","BDSZ06","N","BEDOK","BD","EAST REGION","ER","C2822F66552B6BDB","20191223152313"
"151","kml_151","1","BENDEMEER","KLSZ01","N","KALLANG","KL","CENTRAL REGION","CR","63861469045FB056","20191223152313"
"152","kml_152","1","BALESTIER","NVSZ01","N","NOVENA","NV","CENTRAL REGION","CR","CEEB7DAC14907701","20191223152313"
"153","kml_153","2","TUAS PROMENADE","TSSZ02","N","TUAS","TS","WEST REGION","WR","E93D92C3F5818817","20191223152313"
"154","kml_154","6","SERANGOON CENTRAL","SGSZ06","N","SERANGOON","SG","NORTH-EAST REGION","NER","3E0A343DED145DD2","20191223152313"
"155","kml_155","3","BISHAN EAST","BSSZ03","N","BISHAN","BS","CENTRAL REGION","CR","54980EC3DD176721","20191223152313"
"156","kml_156","3","TAMPINES WEST","TMSZ03","N","TAMPINES","TM","EAST REGION","ER","B5D10B1D52220BD4","20191223152313"
"157","kml_157","3","BRICKWORKS","BKSZ03","N","BUKIT BATOK","BK","WEST REGION","WR","2E8F28049D9CF38D","20191223152313"
"158","kml_158","9","DEFU INDUSTRIAL PARK","HGSZ09","N","HOUGANG","HG","NORTH-EAST REGION","NER","42B919E904B77059","20191223152313"
"159","kml_159","1","CHANGI BAY","CBSZ01","N","CHANGI BAY","CB","EAST REGION","ER","3C54F5389C04FCCE","20191223152313"
"160","kml_160","2","PAYA LEBAR EAST","PLSZ02","N","PAYA LEBAR","PL","EAST REGION","ER","4A68EB83EA84BA89","20191223152313"
"161","kml_161","2","HONG KAH NORTH","BKSZ02","N","BUKIT BATOK","BK","WEST REGION","WR","7688003183213EBF","20191223152313"
"162","kml_162","6","KOVAN","HGSZ06","N","HOUGANG","HG","NORTH-EAST REGION","NER","19C0ECAF2E3AE59A","20191223152313"
"163","kml_163","3","CHONG BOON","AMSZ03","N","ANG MO KIO","AM","NORTH-EAST REGION","NER","94B98B182E1B853F","20191223152313"
"164","kml_164","4","SERANGOON GARDEN","SGSZ04","N","SERANGOON","SG","NORTH-EAST REGION","NER","9E333AF1E3047F58","20191223152313"
"165","kml_165","1","HOUGANG CENTRAL","HGSZ01","N","HOUGANG","HG","NORTH-EAST REGION","NER","C4419A9A8D05E0DF","20191223152313"
"166","kml_166","7","LOYANG EAST","PRSZ07","N","PASIR RIS","PR","EAST REGION","ER","F8BE10A6A300E9F9","20191223152313"
