"","Name","SUBZONE_NO","SUBZONE_N","SUBZONE_C","CA_IND","PLN_AREA_N","PLN_AREA_C","REGION_N","REGION_C","INC_CRC","FMEL_UPD_D"
"167","kml_167","6","DAIRY FARM","BPSZ06","N","BUKIT PANJANG","BP","WEST REGION","WR","E8E8327C1217034C","20191223152313"
"168","kml_168","5","PASIR RIS DRIVE","PRSZ05","N","PASIR RIS","PR","EAST REGION","ER","833173AFA73BCF94","20191223152313"
"169","kml_169","1","TAMPINES NORTH","TMSZ01","N","TAMPINES","TM","EAST REGION","ER","619A4A5A72D3F75A","20191223152313"
"170","kml_170","2","CHENG SAN","AMSZ02","N","ANG MO KIO","AM","NORTH-EAST REGION","NER","504511A82C516D62","20191223152313"
"171","kml_171","1","ANG MO KIO TOWN CENTRE","AMSZ01","N","ANG MO KIO","AM","NORTH-EAST REGION","NER","B996E2754B3DA5E1","20191223152313"
"172","kml_172","6","KEBUN BAHRU","AMSZ06","N","ANG MO KIO","AM","NORTH-EAST REGION","NER","60BFB1E98CF343F9","20191223152313"
"173","kml_173","2","SERANGOON NORTH IND ESTATE","SGSZ02","N","SERANGOON","SG","NORTH-EAST REGION","NER","2648D1D39685215F","20191223152313"
"174","kml_174","2","TENGAH INDUSTRIAL ESTATE","THSZ02","N","TENGAH","TH","WEST REGION","WR","71AEDA733D2C29D1","20191223152313"
"175","kml_175","3","SERANGOON NORTH","SGSZ03","N","SERANGOON","SG","NORTH-EAST REGION","NER","C685042EC58E5C55","20191223152313"
"176","kml_176","4","GUILIN","BKSZ04","N","BUKIT BATOK","BK","WEST REGION","WR","1EC9354628DA67BE","20191223152313"
"177","kml_177","1","WENYA","JWSZ01","N","JURONG WEST","JW","WEST REGION","WR","E7A0250440D393E2","20191223152313"
"178","kml_178","7","NATURE RESERVE","BPSZ07","N","BUKIT PANJANG","BP","WEST REGION","WR","5E964070D9B0D244","20191223152313"
"179","kml_179","2","TAMPINES EAST","TMSZ02","N","TAMPINES","TM","EAST REGION","ER","BF1935FA1D1D26CE","20191223152313"
"180","kml_180","7","LORONG AH SOO","HGSZ07","N","HOUGANG","HG","NORTH-EAST REGION","NER","6EDE1DB873D24BDD","20191223152313"
"181","kml_181","8","FLORA DRIVE","PRSZ08","N","PASIR RIS","PR","EAST REGION","ER","FA9C76B49B6D0C95","20191223152313"
"182","kml_182","5","HILLVIEW","BKSZ05","N","BUKIT BATOK","BK","WEST REGION","WR","ECA94E65B1D52DF7","20191223152313"
"183","kml_183","1","TOH TUCK","CLSZ01","N","CLEMENTI","CL","WEST REGION","WR","6F40C02EBE541755","20191223152313"
"184","kml_184","5","MOUNT PLEASANT","NVSZ05","N","NOVENA","NV","CENTRAL REGION","CR","65D7CD4FAD68512B","20191223152313"
"185","kml_185","5","HILLCREST","BTSZ05","N","BUKIT TIMAH","BT","CENTRAL REGION","CR","1DC35394CBDDDADD","20191223152313"
"186","kml_186","12","JOO SENG","TPSZ12","N","TOA PAYOH","TP","CENTRAL REGION","CR","33EC42B8FE3B21D0","20191223152313"
"187","kml_187","5","CHIN BEE","JWSZ05","N","JURONG WEST","JW","WEST REGION","WR","E40040F5493ECE07","20191223152313"
"188","kml_188","5","LORONG 8 TOA PAYOH","TPSZ05","N","TOA PAYOH","TP","CENTRAL REGION","CR","4A20B4AB7C41B9D6","20191223152313"
"189","kml_189","3","TOH GUAN","JESZ03","N","JURONG EAST","JE","WEST REGION","WR","0A84AFE11C5E0C53","20191223152313"
"190","kml_190","3","BRADDELL","TPSZ03","N","TOA PAYOH","TP","CENTRAL REGION","CR","849909336BD70CC9","20191223152313"
"191","kml_191","10","BIDADARI","TPSZ10","N","TOA PAYOH","TP","CENTRAL REGION","CR","B522727043B8AF0C","20191223152313"
"192","kml_192","8","WOODLEIGH","TPSZ08","N","TOA PAYOH","TP","CENTRAL REGION","CR","FA35D874BD766895","20191223152313"
"193","kml_193","4","TAMAN JURONG","JWSZ04","N","JURONG WEST","JW","WEST REGION","WR","832B7D27EAD276CE","20191223152313"
"194","kml_194","4","LAKESIDE (LEISURE)","JESZ04","N","JURONG EAST","JE","WEST REGION","WR","0249C1280AD8F2F8","20191223152313"
"195","kml_195","1","TOA PAYOH WEST","TPSZ01","N","TOA PAYOH","TP","CENTRAL REGION","CR","F09D85529E92E6F5","20191223152313"
"196","kml_196","1","KAKI BUKIT","BDSZ01","N","BEDOK","BD","EAST REGION","ER","F85DE4E75BF5323C","20191223152313"
"197","kml_197","2","YUHUA EAST","JESZ02","N","JURONG EAST","JE","WEST REGION","WR","C6A07011C2291ED7","20191223152313"
"198","kml_198","9","BUKIT BATOK SOUTH","BKSZ09","N","BUKIT BATOK","BK","WEST REGION","WR","181CF694F60DEC5A","20191223152313"
"199","kml_199","9","JURONG WEST CENTRAL","JWSZ09","N","JURONG WEST","JW","WEST REGION","WR","1D90F8ED7A36C82C","20191223152313"
"200","kml_200","2","BEDOK RESERVOIR","BDSZ02","N","BEDOK","BD","EAST REGION","ER","F3CEF1310CE15C52","20191223152313"
"201","kml_201","1","ANAK BUKIT","BTSZ01","N","BUKIT TIMAH","BT","CENTRAL REGION","CR","4BAD8B2C9CEBF3F2","20191223152313"
"202","kml_202","2","SWISS CLUB","BTSZ02","N","BUKIT TIMAH","BT","CENTRAL REGION","CR","DE0B35BEB9BBF846","20191223152313"
"203","kml_203","5","XILIN","TMSZ05","N","TAMPINES","TM","EAST REGION","ER","D7CC715E7F50844C","20191223152313"
"204","kml_204","4","SIMEI","TMSZ04","N","TAMPINES","TM","EAST REGION","ER","52A06FDE31AC9CBB","20191223152313"
"205","kml_205","2","BOON LAY PLACE","JWSZ02","N","JURONG WEST","JW","WEST REGION","WR","87E39292C52D96D3","20191223152313"
"206","kml_206","8","BUKIT BATOK EAST","BKSZ08","N","BUKIT BATOK","BK","WEST REGION","WR","7CED8DCEA0FF3FC1","20191223152313"
"207","kml_207","6","BUKIT BATOK WEST","BKSZ06","N","BUKIT BATOK","BK","WEST REGION","WR","2BC37BEE614885E1","20191223152313"
"208","kml_208","7","BUKIT BATOK CENTRAL","BKSZ07","N","BUKIT BATOK","BK","WEST REGION","WR","4CE31051AB87CA5E","20191223152313"
"209","kml_209","7","UPPER PAYA LEBAR","SGSZ07","N","SERANGOON","SG","NORTH-EAST REGION","NER","9342743D10C6BFDB","20191223152313"
"210","kml_210","8","TAI SENG","HGSZ08","N","HOUGANG","HG","NORTH-EAST REGION","NER","17FF4707CEF208F9","20191223152313"
"211","kml_211","1","TENGEH","TSSZ01","N","TUAS","TS","WEST REGION","WR","8572799AEFCB5ABD","20191223152313"
"212","kml_212","1","YUHUA WEST","JESZ01","N","JURONG EAST","JE","WEST REGION","WR","DCEEDA9BE4BB67A9","20191223152313"
"213","kml_213","8","YUNNAN","JWSZ08","N","JURONG WEST","JW","WEST REGION","WR","D3B6116B19FF864D","20191223152313"
"214","kml_214","5","LORONG CHUAN","SGSZ05","N","SERANGOON","SG","NORTH-EAST REGION","NER","8CF45D8EE07ED019","20191223152313"
"215","kml_215","3","HONG KAH","JWSZ03","N","JURONG WEST","JW","WEST REGION","WR","671D28271BABC959","20191223152313"
"216","kml_216","4","SELETAR","SLSZ04","N","SELETAR","SL","NORTH-EAST REGION","NER","090196CCA5F07AF2","20191223152313"
"217","kml_217","4","PANG SUA","SKSZ04","N","SUNGEI KADUT","SK","NORTH REGION","NR","310C8087D7221C08","20191223152313"
"218","kml_218","1","SELETAR AEROSPACE PARK","SLSZ01","N","SELETAR","SL","NORTH-EAST REGION","NER","C0F8B68345D7ACCF","20191223152313"
"219","kml_219","8","KHATIB","YSSZ08","N","YISHUN","YS","NORTH REGION","NR","DC75517DA31123DB","20191223152313"
"220","kml_220","1","MANDAI WEST","MDSZ01","N","MANDAI","MD","NORTH REGION","NR","D43F8AE8019B62F7","20191223152313"
"221","kml_221","7","CONEY ISLAND","PGSZ07","N","PUNGGOL","PG","NORTH-EAST REGION","NER","4CC899749E12D4E3","20191223152313"
"222","kml_222","4","YISHUN SOUTH","YSSZ04","N","YISHUN","YS","NORTH REGION","NR","4F460D4A3AFAC8BF","20191223152313"
"223","kml_223","5","LOWER SELETAR","YSSZ05","N","YISHUN","YS","NORTH REGION","NR","BB331B610E0A2C72","20191223152313"
"224","kml_224","1","NORTHSHORE","PGSZ01","N","PUNGGOL","PG","NORTH-EAST REGION","NER","541C134E38313D4E","20191223152313"
"225","kml_225","3","MANDAI ESTATE","MDSZ03","N","MANDAI","MD","NORTH REGION","NR","F6266F7368DBB9AB","20191223152313"
"226","kml_226","1","YISHUN CENTRAL","YSSZ01","N","YISHUN","YS","NORTH REGION","NR","796B74418F857A6C","20191223152313"
"227","kml_227","3","PASIR RIS CENTRAL","PRSZ03","N","PASIR RIS","PR","EAST REGION","ER","FF244AAC9D31CDAF","20191223152313"
"228","kml_228","1","GOMBAK","BKSZ01","N","BUKIT BATOK","BK","WEST REGION","WR","516F895227C1A0CC","20191223152313"
"229","kml_229","1","PAYA LEBAR NORTH","PLSZ01","N","PAYA LEBAR","PL","EAST REGION","ER","100D316E8AEA9465","20191223152313"
"230","kml_230","3","HOUGANG EAST","HGSZ03","N","HOUGANG","HG","NORTH-EAST REGION","NER","EED5DED3CE2CF722","20191223152313"
"231","kml_231","10","LORONG HALUS","HGSZ10","N","HOUGANG","HG","NORTH-EAST REGION","NER","F0518D430182A509","20191223152313"
"232","kml_232","2","KANGKAR","HGSZ02","N","HOUGANG","HG","NORTH-EAST REGION","NER","BE2E2BB27D14DC52","20191223152313"
"233","kml_233","7","SEMBAWANG HILLS","AMSZ07","N","ANG MO KIO","AM","NORTH-EAST REGION","NER","AD564EC714FB3D29","20191223152313"
"234","kml_234","5","JELEBU","BPSZ05","N","BUKIT PANJANG","BP","WEST REGION","WR","61A034F12715D43D","20191223152313"
"235","kml_235","2","KEAT HONG","CKSZ02","N","CHOA CHU KANG","CK","WEST REGION","WR","8ADEB58B9C197CD0","20191223152313"
"236","kml_236","4","HOUGANG WEST","HGSZ04","N","HOUGANG","HG","NORTH-EAST REGION","NER","27B0E0BDE3579753","20191223152313"
"237","kml_237","3","PAYA LEBAR WEST","PLSZ03","N","PAYA LEBAR","PL","EAST REGION","ER","88D706EFBDE6AE31","20191223152313"
"238","kml_238","4","BANGKIT","BPSZ04","N","BUKIT PANJANG","BP","WEST REGION","WR","434BCF269E20F681","20191223152313"
"239","kml_239","1","LORONG HALUS NORTH","SESZ01","N","SENGKANG","SE","NORTH-EAST REGION","NER","4A9FCDF7EAE9BEAE","20191223152313"
"240","kml_240","4","PENG SIANG","CKSZ04","N","CHOA CHU KANG","CK","WEST REGION","WR","55D32D2C89CA2B41","20191223152313"
"241","kml_241","2","PASIR RIS WEST","PRSZ02","N","PASIR RIS","PR","EAST REGION","ER","504681216FE2A24B","20191223152313"
"242","kml_242","9","YIO CHU KANG WEST","AMSZ09","N","ANG MO KIO","AM","NORTH-EAST REGION","NER","34215498CFFEE6DF","20191223152313"
"243","kml_243","5","TRAFALGAR","HGSZ05","N","HOUGANG","HG","NORTH-EAST REGION","NER","86A32783BB5CDD32","20191223152313"
"244","kml_244","1","TECK WHYE","CKSZ01","N","CHOA CHU KANG","CK","WEST REGION","WR","6C4646318E77D86D","20191223152313"
"245","kml_245","3","CHOA CHU KANG CENTRAL","CKSZ03","N","CHOA CHU KANG","CK","WEST REGION","WR","BB228DB52E16706A","20191223152313"
"246","kml_246","3","FAJAR","BPSZ03","N","BUKIT PANJANG","BP","WEST REGION","WR","2F183C2676E91CD1","20191223152313"
"247","kml_247","1","SENJA","BPSZ01","N","BUKIT PANJANG","BP","WEST REGION","WR","E8D08EFDCD0D5E22","20191223152313"
"248","kml_248","2","SAUJANA","BPSZ02","N","BUKIT PANJANG","BP","WEST REGION","WR","BAD02A93A41830EC","20191223152313"
"249","kml_249","1","SELETAR HILLS","SGSZ01","N","SERANGOON","SG","NORTH-EAST REGION","NER","AE4E2159139560B6","20191223152313"
"250","kml_250","5","COMPASSVALE","SESZ05","N","SENGKANG","SE","NORTH-EAST REGION","NER","8C655DC88E04FC37","20191223152313"
"251","kml_251","12","YIO CHU KANG EAST","AMSZ12","N","ANG MO KIO","AM","NORTH-EAST REGION","NER","75F91E9882406325","20191223152313"
"252","kml_252","10","YIO CHU KANG","AMSZ10","N","ANG MO KIO","AM","NORTH-EAST REGION","NER","5E2B16BB381BAEA4","20191223152313"
"253","kml_253","6","LOYANG WEST","PRSZ06","N","PASIR RIS","PR","EAST REGION","ER","F05BF2567D72CBEB","20191223152313"
"254","kml_254","8","TAGORE","AMSZ08","N","ANG MO KIO","AM","NORTH-EAST REGION","NER","DECC20CBAF2CD0C4","20191223152313"
"255","kml_255","4","PASIR RIS PARK","PRSZ04","N","PASIR RIS","PR","EAST REGION","ER","34158DC9A5EE85F6","20191223152313"
"256","kml_256","5","CHOA CHU KANG NORTH","CKSZ05","N","CHOA CHU KANG","CK","WEST REGION","WR","BB56B92C1990A67A","20191223152313"
"257","kml_257","2","RIVERVALE","SESZ02","N","SENGKANG","SE","NORTH-EAST REGION","NER","986666487FF7CF78","20191223152313"
"258","kml_258","11","YIO CHU KANG NORTH","AMSZ11","N","ANG MO KIO","AM","NORTH-EAST REGION","NER","0C1D0E02347BCC50","20191223152313"
"259","kml_259","1","CHANGI POINT","CHSZ01","N","CHANGI","CH","EAST REGION","ER","905D310D6A202C7B","20191223152313"
"260","kml_260","3","SENGKANG TOWN CENTRE","SESZ03","N","SENGKANG","SE","NORTH-EAST REGION","NER","FDC4FBC160B955B0","20191223152313"
"261","kml_261","4","ANCHORVALE","SESZ04","N","SENGKANG","SE","NORTH-EAST REGION","NER","D1AAEF91E0826B9F","20191223152313"
"262","kml_262","7","SENGKANG WEST","SESZ07","N","SENGKANG","SE","NORTH-EAST REGION","NER","A0B89988F8E01041","20191223152313"
"263","kml_263","6","FERNVALE","SESZ06","N","SENGKANG","SE","NORTH-EAST REGION","NER","F10D1C953E9D8403","20191223152313"
"264","kml_264","4","PUNGGOL FIELD","PGSZ04","N","PUNGGOL","PG","NORTH-EAST REGION","NER","7462F6141FA74A37","20191223152313"
"265","kml_265","6","YEW TEE","CKSZ06","N","CHOA CHU KANG","CK","WEST REGION","WR","3B59590851B4D688","20191223152313"
"266","kml_266","1","PASIR RIS WAFER FAB PARK","PRSZ01","N","PASIR RIS","PR","EAST REGION","ER","8ED8595B49D9E9B6","20191223152313"
"267","kml_267","3","MATILDA","PGSZ03","N","PUNGGOL","PG","NORTH-EAST REGION","NER","DE257E21D72CC368","20191223152313"
"268","kml_268","5","WATERWAY EAST","PGSZ05","N","PUNGGOL","PG","NORTH-EAST REGION","NER","A9E7E4A7DEE0B6F2","20191223152313"
"269","kml_269","3","GALI BATU","SKSZ03","N","SUNGEI KADUT","SK","NORTH REGION","NR","B462B6D7566CF5CD","20191223152313"
"270","kml_270","6","SPRINGLEAF","YSSZ06","N","YISHUN","YS","NORTH REGION","NR","5D0241839A91E181","20191223152313"
"271","kml_271","2","PUNGGOL TOWN CENTRE","PGSZ02","N","PUNGGOL","PG","NORTH-EAST REGION","NER","C88176A77BABF895","20191223152313"
"272","kml_272","6","PUNGGOL CANAL","PGSZ06","N","PUNGGOL","PG","NORTH-EAST REGION","NER","90CACDCDAB5FFD84","20191223152313"
"273","kml_273","1","CENTRAL WATER CATCHMENT","CCSZ01","N","CENTRAL WATER CATCHMENT","CC","NORTH REGION","NR","E04A0F15275C0437","20191223152313"
"274","kml_274","6","SEMBAWANG STRAITS","SBSZ06","N","SEMBAWANG","SB","NORTH REGION","NR","E20BBFE7BA39DAF0","20191223152313"
"275","kml_275","7","THE WHARVES","SBSZ07","N","SEMBAWANG","SB","NORTH REGION","NR","2723085BAD7B8B1A","20191223152313"
"276","kml_276","8","SENOKO NORTH","SBSZ08","N","SEMBAWANG","SB","NORTH REGION","NR","D7AF76A7B698EBFC","20191223152313"
"277","kml_277","9","CRAWFORD","KLSZ09","N","KALLANG","KL","CENTRAL REGION","CR","A8E5B51305251A59","20191223152313"
"278","kml_278","4","TUAS BAY","TSSZ04","N","TUAS","TS","WEST REGION","WR","40DF114D595673C6","20191223152313"
"279","kml_279","5","TUAS VIEW","TSSZ05","N","TUAS","TS","WEST REGION","WR","25BB3BECDD4562CD","20191223152313"
"280","kml_280","3","BAHAR","WCSZ03","N","WESTERN WATER CATCHMENT","WC","WEST REGION","WR","724F6DE37254CC82","20191223152313"
"281","kml_281","2","CLEANTECH","WCSZ02","N","WESTERN WATER CATCHMENT","WC","WEST REGION","WR","A0DEF5BD36C57EA8","20191223152313"
"282","kml_282","5","LAKESIDE (BUSINESS)","JESZ05","N","JURONG EAST","JE","WEST REGION","WR","E7A966ACDB7B6DCF","20191223152313"
"283","kml_283","3","PARK","THSZ03","N","TENGAH","TH","WEST REGION","WR","054126B92755429F","20191223152313"
"284","kml_284","4","BRICKLAND","THSZ04","N","TENGAH","TH","WEST REGION","WR","F9F6AE822CFB2FD9","20191223152313"
"285","kml_285","1","FOREST HILL","THSZ01","N","TENGAH","TH","WEST REGION","WR","8D98A409DD602273","20191223152313"
"286","kml_286","6","PLANTATION","THSZ06","N","TENGAH","TH","WEST REGION","WR","7F45301009532799","20191223152313"
"287","kml_287","5","GARDEN","THSZ05","N","TENGAH","TH","WEST REGION","WR","F299A7CBC5D70DA0","20191223152313"
"288","kml_288","4","AIRPORT ROAD","PLSZ04","N","PAYA LEBAR","PL","EAST REGION","ER","F11FE08B4945301B","20191223152313"
"289","kml_289","2","CHANGI WEST","CHSZ02","N","CHANGI","CH","EAST REGION","ER","A61E707AC702A824","20191223152313"
"290","kml_290","2","HOLLAND DRIVE","QTSZ02","N","QUEENSTOWN","QT","CENTRAL REGION","CR","D4581C0BFC14C9BD","20191223152313"
"291","kml_291","3","CHANGI AIRPORT","CHSZ03","N","CHANGI","CH","EAST REGION","ER","45D6F333D448C0BC","20191223152313"
"292","kml_292","2","PEOPLE'S PARK","OTSZ02","Y","OUTRAM","OT","CENTRAL REGION","CR","63E72AD190C5910E","20191223152313"
"293","kml_293","1","MOUNTBATTEN","MPSZ01","N","MARINE PARADE","MP","CENTRAL REGION","CR","0BD8CFB4AC667134","20191223152313"
"294","kml_294","4","ALJUNIED","GLSZ04","N","GEYLANG","GL","CENTRAL REGION","CR","BFA411234F9CD324","20191223152313"
"295","kml_295","3","PULAU PUNGGOL TIMOR","SLSZ03","N","SELETAR","SL","NORTH-EAST REGION","NER","F15E31C86A06E4C4","20191223152313"
"296","kml_296","2","TURF CLUB","SKSZ02","N","SUNGEI KADUT","SK","NORTH REGION","NR","17459E60C3EEAF30","20191223152313"
"297","kml_297","4","WOODLANDS SOUTH","WDSZ04","N","WOODLANDS","WD","NORTH REGION","NR","8A4E14DAC4ACE11C","20191223152313"
"298","kml_298","5","WOODGROVE","WDSZ05","N","WOODLANDS","WD","NORTH REGION","NR","DB45E84D9761116A","20191223152313"
"299","kml_299","3","YISHUN EAST","YSSZ03","N","YISHUN","YS","NORTH REGION","NR","1962ECC8619AFF55","20191223152313"
"300","kml_300","1","MURAI","WCSZ01","N","WESTERN WATER CATCHMENT","WC","WEST REGION","WR","ABCC4215E5EE5CFE","20191223152313"
"301","kml_301","2","PULAU PUNGGOL BARAT","SLSZ02","N","SELETAR","SL","NORTH-EAST REGION","NER","E90150177AF78239","20191223152313"
"302","kml_302","9","YISHUN WEST","YSSZ09","N","YISHUN","YS","NORTH REGION","NR","95C11920195B86C7","20191223152313"
"303","kml_303","1","WOODLANDS REGIONAL CENTRE","WDSZ01","N","WOODLANDS","WD","NORTH REGION","NR","8AEF535CD000EA39","20191223152313"
"304","kml_304","1","NORTH-EASTERN ISLANDS","NESZ01","N","NORTH-EASTERN ISLANDS","NE","NORTH-EAST REGION","NER","712324C94CA834E8","20191223152313"
"305","kml_305","3","SIMPANG SOUTH","SMSZ03","N","SIMPANG","SM","NORTH REGION","NR","80089CFFAF9153EA","20191223152313"
"306","kml_306","2","NORTHLAND","YSSZ02","N","YISHUN","YS","NORTH REGION","NR","A0E30DFB562910D3","20191223152313"
"307","kml_307","2","MIDVIEW","WDSZ02","N","WOODLANDS","WD","NORTH REGION","NR","42D5F52D334C615F","20191223152313"
"308","kml_308","6","WOODLANDS WEST","WDSZ06","N","WOODLANDS","WD","NORTH REGION","NR","4215C006676A7D38","20191223152313"
"309","kml_309","2","SEMBAWANG SPRINGS","SBSZ02","N","SEMBAWANG","SB","NORTH REGION","NR","C739B507A1ACBDB3","20191223152313"
"310","kml_310","1","KRANJI","SKSZ01","N","SUNGEI KADUT","SK","NORTH REGION","NR","3487338E07E5DE5F","20191223152313"
"311","kml_311","5","RESERVOIR VIEW","SKSZ05","N","SUNGEI KADUT","SK","NORTH REGION","NR","40050ADDFBCC870F","20191223152313"
"312","kml_312","3","WOODLANDS EAST","WDSZ03","N","WOODLANDS","WD","NORTH REGION","NR","C90769E43EE6B0F2","20191223152313"
"313","kml_313","3","SEMBAWANG CENTRAL","SBSZ03","N","SEMBAWANG","SB","NORTH REGION","NR","5FDC3CA8CAC33369","20191223152313"
"314","kml_314","7","GREENWOOD PARK","WDSZ07","N","WOODLANDS","WD","NORTH REGION","NR","A38714A4F4163DCE","20191223152313"
"315","kml_315","1","SEMBAWANG EAST","SBSZ01","N","SEMBAWANG","SB","NORTH REGION","NR","5C6A0B0C3E280F49","20191223152313"
"316","kml_316","8","SENOKO WEST","WDSZ08","N","WOODLANDS","WD","NORTH REGION","NR","ACD9BD92A81177CE","20191223152313"
"317","kml_317","4","PULAU SELETAR","SMSZ04","N","SIMPANG","SM","NORTH REGION","NR","66E54DD5CE0C71A2","20191223152313"
"318","kml_318","5","ADMIRALTY","SBSZ05","N","SEMBAWANG","SB","NORTH REGION","NR","2E2DB30B78E2AC57","20191223152313"
"319","kml_319","1","LIM CHU KANG","LKSZ01","N","LIM CHU KANG","LK","NORTH REGION","NR","3C3E4E4975E5470D","20191223152313"
"320","kml_320","1","SIMPANG NORTH","SMSZ01","N","SIMPANG","SM","NORTH REGION","NR","19529EBD71A301DD","20191223152313"
"321","kml_321","9","SENOKO SOUTH","SBSZ09","N","SEMBAWANG","SB","NORTH REGION","NR","6535675C142CEB7B","20191223152313"
"322","kml_322","4","SEMBAWANG NORTH","SBSZ04","N","SEMBAWANG","SB","NORTH REGION","NR","E10B955B25D378F3","20191223152313"
"323","kml_323","2","TANJONG IRAU","SMSZ02","N","SIMPANG","SM","NORTH REGION","NR","74181C5882F588F0","20191223152313"
"324","kml_324","9","NORTH COAST","WDSZ09","N","WOODLANDS","WD","NORTH REGION","NR","67D8151DBED1808F","20191223152313"
"325","kml_325","5","PLAB","PLSZ05","N","PAYA LEBAR","PL","EAST REGION","ER","5EED202C9AB77BA1","20191223152313"
"326","kml_326","2","MANDAI EAST","MDSZ02","N","MANDAI","MD","NORTH REGION","NR","FF210164B740FEFC","20191223152313"
"327","kml_327","7","NEE SOON","YSSZ07","N","YISHUN","YS","NORTH REGION","NR","DF8BD7E1E39CEFFD","20191223152313"
"328","kml_328","1","UPPER THOMSON","BSSZ01","N","BISHAN","BS","CENTRAL REGION","CR","716DA27F6666AB0C","20191223152313"
"329","kml_329","5","SHANGRI-LA","AMSZ05","N","ANG MO KIO","AM","NORTH-EAST REGION","NER","9FA8567B39D8D9D7","20191223152313"
"330","kml_330","4","TOWNSVILLE","AMSZ04","N","ANG MO KIO","AM","NORTH-EAST REGION","NER","F5558D84EBC2AAA7","20191223152313"
"331","kml_331","2","MARYMOUNT","BSSZ02","N","BISHAN","BS","CENTRAL REGION","CR","154AA8659ADDE6D7","20191223152313"
"332","kml_332","6","TUAS VIEW EXTENSION","TSSZ06","N","TUAS","TS","WEST REGION","WR","9E88DD747862051B","20191223152313"
